date,buy,sell,mid,source,as_of
2020-01-02,4.0207,4.0213,4.021,bcb-ptax-olinda,2020-01-02T13:11:10
2020-01-03,4.0516,4.0522,4.0519,bcb-ptax-olinda,2020-01-03T13:06:22
2020-01-06,4.0548,4.0554,4.0550999999999995,bcb-ptax-olinda,2020-01-06T13:03:22
2020-01-07,4.0835,4.0841,4.0838,bcb-ptax-olinda,2020-01-07T13:06:14
2020-01-08,4.0666,4.0672,4.0669,bcb-ptax-olinda,2020-01-08T13:03:56
2020-01-09,4.0738,4.0744,4.0741,bcb-ptax-olinda,2020-01-09T13:03:52
2020-01-10,4.0739,4.0745,4.074199999999999,bcb-ptax-olinda,2020-01-10T13:10:19
2020-01-13,4.1303,4.1309,4.130599999999999,bcb-ptax-olinda,2020-01-13T13:15:38
2020-01-14,4.1437,4.1443,4.144,bcb-ptax-olinda,2020-01-14T13:02:47
2020-01-15,4.1616,4.1622,4.1619,bcb-ptax-olinda,2020-01-15T13:10:59
2020-01-16,4.172,4.1726,4.1723,bcb-ptax-olinda,2020-01-16T13:04:37
2020-01-17,4.1831,4.1837,4.1834,bcb-ptax-olinda,2020-01-17T13:09:30
2020-01-20,4.1823,4.1829,4.1826,bcb-ptax-olinda,2020-01-20T13:09:02
2020-01-21,4.2008,4.2014,4.2011,bcb-ptax-olinda,2020-01-21T13:27:18
2020-01-22,4.1883,4.1889,4.1886,bcb-ptax-olinda,2020-01-22T13:08:04
2020-01-23,4.1656,4.1662,4.165900000000001,bcb-ptax-olinda,2020-01-23T13:08:34
2020-01-24,4.1763,4.1769,4.1766000000000005,bcb-ptax-olinda,2020-01-24T13:05:24
2020-01-27,4.219,4.2196,4.2193000000000005,bcb-ptax-olinda,2020-01-27T13:08:38
2020-01-28,4.2058,4.2064,4.2061,bcb-ptax-olinda,2020-01-28T13:06:50
2020-01-29,4.2007,4.2013,4.2010000000000005,bcb-ptax-olinda,2020-01-29T13:07:33
2020-01-30,4.2517,4.2523,4.252,bcb-ptax-olinda,2020-01-30T13:02:39
2020-01-31,4.2689,4.2695,4.2692,bcb-ptax-olinda,2020-01-31T13:10:35
2020-02-03,4.2469,4.2475,4.247199999999999,bcb-ptax-olinda,2020-02-03T13:09:28
2020-02-04,4.2375,4.2381,4.2378,bcb-ptax-olinda,2020-02-04T13:04:20
2020-02-05,4.2443,4.2449,4.2446,bcb-ptax-olinda,2020-02-05T13:11:41
2020-02-06,4.2471,4.2477,4.2474,bcb-ptax-olinda,2020-02-06T13:05:35
2020-02-07,4.307,4.3076,4.3073,bcb-ptax-olinda,2020-02-07T13:10:22
2020-02-10,4.3189,4.3195,4.3192,bcb-ptax-olinda,2020-02-10T13:11:54
2020-02-11,4.3142,4.3148,4.3145,bcb-ptax-olinda,2020-02-11T13:05:32
2020-02-12,4.336,4.3366,4.3363,bcb-ptax-olinda,2020-02-12T13:04:06
2020-02-13,4.3383,4.3389,4.3386,bcb-ptax-olinda,2020-02-13T13:03:19
2020-02-14,4.3157,4.3163,4.316,bcb-ptax-olinda,2020-02-14T13:08:03
2020-02-17,4.3151,4.3157,4.3154,bcb-ptax-olinda,2020-02-17T13:11:27
2020-02-18,4.3465,4.3471,4.3468,bcb-ptax-olinda,2020-02-18T13:09:26
2020-02-19,4.3722,4.3728,4.3725000000000005,bcb-ptax-olinda,2020-02-19T13:08:44
2020-02-20,4.3867,4.3873,4.3870000000000005,bcb-ptax-olinda,2020-02-20T13:08:28
2020-02-21,4.3918,4.3924,4.3921,bcb-ptax-olinda,2020-02-21T13:09:36
2020-02-26,4.4353,4.4359,4.4356,bcb-ptax-olinda,2020-02-26T15:42:42
2020-02-27,4.4758,4.4764,4.4761,bcb-ptax-olinda,2020-02-27T13:07:20
2020-02-28,4.4981,4.4987,4.4984,bcb-ptax-olinda,2020-02-28T13:02:27
2020-03-02,4.494,4.4946,4.4943,bcb-ptax-olinda,2020-03-02T13:05:37
2020-03-03,4.4877,4.4883,4.4879999999999995,bcb-ptax-olinda,2020-03-03T13:06:38
2020-03-04,4.5252,4.5258,4.5255,bcb-ptax-olinda,2020-03-04T13:05:28
2020-03-05,4.6201,4.6207,4.6204,bcb-ptax-olinda,2020-03-05T13:08:18
2020-03-06,4.6453,4.6459,4.6456,bcb-ptax-olinda,2020-03-06T13:06:46
2020-03-09,4.7373,4.7379,4.7376000000000005,bcb-ptax-olinda,2020-03-09T13:03:51
2020-03-10,4.6687,4.6693,4.6690000000000005,bcb-ptax-olinda,2020-03-10T13:10:44
2020-03-11,4.6732,4.6738,4.6735,bcb-ptax-olinda,2020-03-11T13:09:36
2020-03-12,4.8825,4.8833,4.8829,bcb-ptax-olinda,2020-03-12T13:04:43
2020-03-13,4.7355,4.7362,4.73585,bcb-ptax-olinda,2020-03-13T13:11:29
2020-03-16,4.9464,4.9471,4.94675,bcb-ptax-olinda,2020-03-16T13:08:35
2020-03-17,5.0489,5.0496,5.04925,bcb-ptax-olinda,2020-03-17T13:05:19
2020-03-18,5.1101,5.1107,5.1104,bcb-ptax-olinda,2020-03-18T13:06:00
2020-03-19,5.1437,5.1444,5.14405,bcb-ptax-olinda,2020-03-19T13:08:32
2020-03-20,5.0241,5.0248,5.02445,bcb-ptax-olinda,2020-03-20T13:03:05
2020-03-23,5.0798,5.0805,5.08015,bcb-ptax-olinda,2020-03-23T13:03:28
2020-03-24,5.0707,5.0713,5.071,bcb-ptax-olinda,2020-03-24T13:10:59
2020-03-25,5.07,5.0706,5.0703,bcb-ptax-olinda,2020-03-25T13:11:38
2020-03-26,5.0004,5.001,5.0007,bcb-ptax-olinda,2020-03-26T13:05:39
2020-03-27,5.1103,5.1109,5.1106,bcb-ptax-olinda,2020-03-27T13:10:27
2020-03-30,5.1588,5.1594,5.1591000000000005,bcb-ptax-olinda,2020-03-30T13:07:22
2020-03-31,5.1981,5.1987,5.1983999999999995,bcb-ptax-olinda,2020-03-31T13:12:19
2020-04-01,5.2399,5.2404,5.24015,bcb-ptax-olinda,2020-04-01T13:08:11
2020-04-02,5.2645,5.2651,5.2648,bcb-ptax-olinda,2020-04-02T13:08:04
2020-04-03,5.2991,5.2997,5.2994,bcb-ptax-olinda,2020-04-03T13:09:31
2020-04-06,5.2465,5.2471,5.2468,bcb-ptax-olinda,2020-04-06T13:07:49
2020-04-07,5.2211,5.2217,5.2214,bcb-ptax-olinda,2020-04-07T13:05:36
2020-04-08,5.2117,5.2123,5.212,bcb-ptax-olinda,2020-04-08T13:05:36
2020-04-09,5.0773,5.0779,5.0776,bcb-ptax-olinda,2020-04-09T13:10:31
2020-04-13,5.1818,5.1824,5.1821,bcb-ptax-olinda,2020-04-13T13:04:46
2020-04-14,5.1852,5.1858,5.1855,bcb-ptax-olinda,2020-04-14T13:07:39
2020-04-15,5.2573,5.2579,5.2576,bcb-ptax-olinda,2020-04-15T13:06:01
2020-04-16,5.2371,5.2377,5.2374,bcb-ptax-olinda,2020-04-16T13:03:37
2020-04-17,5.2567,5.2573,5.257,bcb-ptax-olinda,2020-04-17T13:02:36
2020-04-20,5.2831,5.2837,5.2834,bcb-ptax-olinda,2020-04-20T13:10:32
2020-04-22,5.3841,5.3847,5.384399999999999,bcb-ptax-olinda,2020-04-22T13:09:29
2020-04-23,5.4461,5.4467,5.446400000000001,bcb-ptax-olinda,2020-04-23T13:09:09
2020-04-24,5.6504,5.651,5.6507000000000005,bcb-ptax-olinda,2020-04-24T13:06:58
2020-04-27,5.6352,5.6358,5.6355,bcb-ptax-olinda,2020-04-27T13:04:33
2020-04-28,5.5677,5.5683,5.568,bcb-ptax-olinda,2020-04-28T13:06:32
2020-04-29,5.4285,5.4291,5.4288,bcb-ptax-olinda,2020-04-29T13:09:28
2020-04-30,5.4264,5.427,5.4267,bcb-ptax-olinda,2020-04-30T13:11:00
2020-05-04,5.5811,5.5816,5.5813500000000005,bcb-ptax-olinda,2020-05-04T13:02:32
2020-05-05,5.5348,5.5354,5.5351,bcb-ptax-olinda,2020-05-05T13:10:48
2020-05-06,5.667,5.6676,5.6673,bcb-ptax-olinda,2020-05-06T13:11:17
2020-05-07,5.8359,5.8365,5.8362,bcb-ptax-olinda,2020-05-07T13:04:55
2020-05-08,5.7647,5.7653,5.765000000000001,bcb-ptax-olinda,2020-05-08T13:06:55
2020-05-11,5.7948,5.7954,5.7951,bcb-ptax-olinda,2020-05-11T13:13:38
2020-05-12,5.7717,5.7723,5.772,bcb-ptax-olinda,2020-05-12T13:10:40
2020-05-13,5.9016,5.9022,5.9018999999999995,bcb-ptax-olinda,2020-05-13T13:10:36
2020-05-14,5.9366,5.9372,5.9369,bcb-ptax-olinda,2020-05-14T13:04:37
2020-05-15,5.8223,5.8229,5.8225999999999996,bcb-ptax-olinda,2020-05-15T13:07:28
2020-05-18,5.7369,5.7375,5.7372,bcb-ptax-olinda,2020-05-18T13:03:30
2020-05-19,5.721,5.7216,5.721299999999999,bcb-ptax-olinda,2020-05-19T13:09:50
2020-05-20,5.6962,5.6968,5.6965,bcb-ptax-olinda,2020-05-20T13:11:28
2020-05-21,5.6013,5.6019,5.6015999999999995,bcb-ptax-olinda,2020-05-21T13:02:36
2020-05-22,5.5802,5.5808,5.5805,bcb-ptax-olinda,2020-05-22T13:08:59
2020-05-25,5.4766,5.4772,5.4769000000000005,bcb-ptax-olinda,2020-05-25T13:03:45
2020-05-26,5.3701,5.3707,5.3704,bcb-ptax-olinda,2020-05-26T13:05:56
2020-05-27,5.2986,5.2992,5.2989,bcb-ptax-olinda,2020-05-27T13:08:33
2020-05-28,5.3399,5.3405,5.340199999999999,bcb-ptax-olinda,2020-05-28T13:09:35
2020-05-29,5.4257,5.4263,5.426,bcb-ptax-olinda,2020-05-29T13:09:42
2020-06-01,5.3633,5.3639,5.3636,bcb-ptax-olinda,2020-06-01T13:03:21
2020-06-02,5.2595,5.2601,5.2598,bcb-ptax-olinda,2020-06-02T13:06:52
2020-06-03,5.051,5.0516,5.0512999999999995,bcb-ptax-olinda,2020-06-03T13:02:35
2020-06-04,5.1035,5.1041,5.1038,bcb-ptax-olinda,2020-06-04T13:03:53
2020-06-05,4.9769,4.9775,4.9772,bcb-ptax-olinda,2020-06-05T13:06:27
2020-06-08,4.9325,4.9331,4.9328,bcb-ptax-olinda,2020-06-08T13:06:31
2020-06-09,4.9051,4.9057,4.9054,bcb-ptax-olinda,2020-06-09T13:02:31
2020-06-10,4.8888,4.8894,4.8891,bcb-ptax-olinda,2020-06-10T13:04:28
2020-06-12,5.0367,5.0373,5.037,bcb-ptax-olinda,2020-06-12T13:03:58
2020-06-15,5.1877,5.1883,5.188000000000001,bcb-ptax-olinda,2020-06-15T13:09:09
2020-06-16,5.1279,5.1285,5.1282,bcb-ptax-olinda,2020-06-16T13:04:03
2020-06-17,5.2492,5.2499,5.24955,bcb-ptax-olinda,2020-06-17T13:07:53
2020-06-18,5.3462,5.3468,5.3465,bcb-ptax-olinda,2020-06-18T13:11:36
2020-06-19,5.346,5.3466,5.346299999999999,bcb-ptax-olinda,2020-06-19T13:06:29
2020-06-22,5.222,5.2226,5.222300000000001,bcb-ptax-olinda,2020-06-22T13:10:56
2020-06-23,5.1699,5.1705,5.1701999999999995,bcb-ptax-olinda,2020-06-23T13:04:30
2020-06-24,5.2429,5.2435,5.2432,bcb-ptax-olinda,2020-06-24T13:05:20
2020-06-25,5.3281,5.3287,5.3284,bcb-ptax-olinda,2020-06-25T13:12:10
2020-06-26,5.4623,5.4629,5.4626,bcb-ptax-olinda,2020-06-26T13:12:13
2020-06-29,5.441,5.4416,5.4413,bcb-ptax-olinda,2020-06-29T13:08:41
2020-06-30,5.4754,5.476,5.4757,bcb-ptax-olinda,2020-06-30T13:10:29
2020-07-01,5.3646,5.3651,5.364850000000001,bcb-ptax-olinda,2020-07-01T13:08:47
2020-07-02,5.3022,5.3028,5.3025,bcb-ptax-olinda,2020-07-02T13:02:37
2020-07-03,5.3368,5.3374,5.3370999999999995,bcb-ptax-olinda,2020-07-03T13:04:44
2020-07-06,5.3079,5.3085,5.3082,bcb-ptax-olinda,2020-07-06T13:06:42
2020-07-07,5.3312,5.3318,5.3315,bcb-ptax-olinda,2020-07-07T13:03:21
2020-07-08,5.3476,5.3482,5.3479,bcb-ptax-olinda,2020-07-08T13:02:44
2020-07-09,5.2972,5.2978,5.297499999999999,bcb-ptax-olinda,2020-07-09T13:02:26
2020-07-10,5.3434,5.344,5.3437,bcb-ptax-olinda,2020-07-10T13:11:32
2020-07-13,5.348,5.3486,5.3483,bcb-ptax-olinda,2020-07-13T13:04:35
2020-07-14,5.4282,5.4288,5.4285,bcb-ptax-olinda,2020-07-14T13:07:35
2020-07-15,5.3485,5.3491,5.3488,bcb-ptax-olinda,2020-07-15T13:11:26
2020-07-16,5.3554,5.356,5.355700000000001,bcb-ptax-olinda,2020-07-16T13:02:58
2020-07-17,5.3504,5.351,5.3507,bcb-ptax-olinda,2020-07-17T13:11:17
2020-07-20,5.3629,5.3635,5.3632,bcb-ptax-olinda,2020-07-20T13:07:24
2020-07-21,5.2277,5.2283,5.228,bcb-ptax-olinda,2020-07-21T13:07:50
2020-07-22,5.1105,5.1111,5.1108,bcb-ptax-olinda,2020-07-22T13:06:27
2020-07-23,5.1641,5.1647,5.1644000000000005,bcb-ptax-olinda,2020-07-23T13:02:43
2020-07-24,5.214,5.2146,5.2143,bcb-ptax-olinda,2020-07-24T13:06:39
2020-07-27,5.1883,5.1889,5.1886,bcb-ptax-olinda,2020-07-27T13:09:55
2020-07-28,5.1771,5.1777,5.1774000000000004,bcb-ptax-olinda,2020-07-28T13:09:38
2020-07-29,5.1389,5.1395,5.1392,bcb-ptax-olinda,2020-07-29T13:10:36
2020-07-30,5.1831,5.1837,5.1834,bcb-ptax-olinda,2020-07-30T13:07:49
2020-07-31,5.2027,5.2033,5.202999999999999,bcb-ptax-olinda,2020-07-31T13:10:49
2020-08-03,5.3069,5.3075,5.3072,bcb-ptax-olinda,2020-08-03T13:06:35
2020-08-04,5.3323,5.3329,5.3326,bcb-ptax-olinda,2020-08-04T13:05:21
2020-08-05,5.2754,5.276,5.2757000000000005,bcb-ptax-olinda,2020-08-05T13:11:16
2020-08-06,5.3425,5.3431,5.3428,bcb-ptax-olinda,2020-08-06T13:07:56
2020-08-07,5.4221,5.4227,5.4224,bcb-ptax-olinda,2020-08-07T13:04:36
2020-08-10,5.3927,5.3933,5.393,bcb-ptax-olinda,2020-08-10T13:06:31
2020-08-11,5.4279,5.4285,5.4282,bcb-ptax-olinda,2020-08-11T13:06:57
2020-08-12,5.4545,5.4551,5.4548000000000005,bcb-ptax-olinda,2020-08-12T13:08:37
2020-08-13,5.3795,5.3801,5.3797999999999995,bcb-ptax-olinda,2020-08-13T13:03:41
2020-08-14,5.3846,5.3852,5.3849,bcb-ptax-olinda,2020-08-14T13:04:46
2020-08-17,5.4491,5.4497,5.4494,bcb-ptax-olinda,2020-08-17T13:04:25
2020-08-18,5.4653,5.4659,5.4656,bcb-ptax-olinda,2020-08-18T13:10:27
2020-08-19,5.49,5.4906,5.4902999999999995,bcb-ptax-olinda,2020-08-19T13:04:18
2020-08-20,5.6504,5.651,5.6507000000000005,bcb-ptax-olinda,2020-08-20T13:12:12
2020-08-21,5.6058,5.6064,5.6061,bcb-ptax-olinda,2020-08-21T13:10:47
2020-08-24,5.5948,5.5954,5.5951,bcb-ptax-olinda,2020-08-24T13:07:36
2020-08-25,5.5991,5.5997,5.5994,bcb-ptax-olinda,2020-08-25T13:04:34
2020-08-26,5.5674,5.568,5.5677,bcb-ptax-olinda,2020-08-26T13:09:12
2020-08-27,5.595,5.5956,5.5953,bcb-ptax-olinda,2020-08-27T13:03:22
2020-08-28,5.4673,5.4679,5.4676,bcb-ptax-olinda,2020-08-28T13:03:36
2020-08-31,5.4707,5.4713,5.471,bcb-ptax-olinda,2020-08-31T13:09:40
2020-09-01,5.3726,5.3732,5.3729,bcb-ptax-olinda,2020-09-01T13:03:53
2020-09-02,5.3735,5.3741,5.3738,bcb-ptax-olinda,2020-09-02T13:11:38
2020-09-03,5.3073,5.3079,5.3076,bcb-ptax-olinda,2020-09-03T13:07:19
2020-09-04,5.2842,5.2848,5.2844999999999995,bcb-ptax-olinda,2020-09-04T13:12:57
2020-09-08,5.3692,5.3698,5.3695,bcb-ptax-olinda,2020-09-08T13:03:52
2020-09-09,5.3018,5.3024,5.302099999999999,bcb-ptax-olinda,2020-09-09T13:07:44
2020-09-10,5.293,5.2936,5.2933,bcb-ptax-olinda,2020-09-10T13:08:00
2020-09-11,5.2848,5.2854,5.2851,bcb-ptax-olinda,2020-09-11T13:03:47
2020-09-14,5.2978,5.2984,5.2981,bcb-ptax-olinda,2020-09-14T13:11:26
2020-09-15,5.2722,5.2728,5.2725,bcb-ptax-olinda,2020-09-15T13:05:23
2020-09-16,5.2526,5.2532,5.2529,bcb-ptax-olinda,2020-09-16T13:07:28
2020-09-17,5.2587,5.2593,5.259,bcb-ptax-olinda,2020-09-17T13:08:53
2020-09-18,5.2883,5.2889,5.2886,bcb-ptax-olinda,2020-09-18T13:07:46
2020-09-21,5.4434,5.444,5.4437,bcb-ptax-olinda,2020-09-21T13:04:34
2020-09-22,5.4323,5.4329,5.4326,bcb-ptax-olinda,2020-09-22T13:11:36
2020-09-23,5.5305,5.5311,5.5308,bcb-ptax-olinda,2020-09-23T13:02:28
2020-09-24,5.5708,5.5714,5.5710999999999995,bcb-ptax-olinda,2020-09-24T13:07:27
2020-09-25,5.5661,5.5667,5.5664,bcb-ptax-olinda,2020-09-25T13:09:42
2020-09-28,5.5852,5.5858,5.5855,bcb-ptax-olinda,2020-09-28T13:11:02
2020-09-29,5.6521,5.6528,5.65245,bcb-ptax-olinda,2020-09-29T13:09:39
2020-09-30,5.6401,5.6407,5.6404,bcb-ptax-olinda,2020-09-30T13:06:22
2020-10-01,5.6435,5.6441,5.643800000000001,bcb-ptax-olinda,2020-10-01T13:05:08
2020-10-02,5.6458,5.6464,5.646100000000001,bcb-ptax-olinda,2020-10-02T13:05:45
2020-10-05,5.6293,5.6299,5.6296,bcb-ptax-olinda,2020-10-05T13:09:39
2020-10-06,5.5199,5.5205,5.5202,bcb-ptax-olinda,2020-10-06T13:04:38
2020-10-07,5.6012,5.6018,5.6015,bcb-ptax-olinda,2020-10-07T13:04:21
2020-10-08,5.6194,5.62,5.6197,bcb-ptax-olinda,2020-10-08T13:08:20
2020-10-09,5.5387,5.5393,5.539,bcb-ptax-olinda,2020-10-09T13:10:18
2020-10-13,5.5854,5.5859,5.585649999999999,bcb-ptax-olinda,2020-10-13T13:08:38
2020-10-14,5.5669,5.5675,5.5672,bcb-ptax-olinda,2020-10-14T13:05:44
2020-10-15,5.6166,5.6172,5.6169,bcb-ptax-olinda,2020-10-15T13:04:30
2020-10-16,5.622,5.6226,5.6223,bcb-ptax-olinda,2020-10-16T13:04:22
2020-10-19,5.6017,5.6023,5.602,bcb-ptax-olinda,2020-10-19T13:10:55
2020-10-20,5.5824,5.583,5.5827,bcb-ptax-olinda,2020-10-20T13:05:12
2020-10-21,5.6,5.6006,5.6003,bcb-ptax-olinda,2020-10-21T13:05:00
2020-10-22,5.5814,5.582,5.5817,bcb-ptax-olinda,2020-10-22T13:11:47
2020-10-23,5.6114,5.612,5.6117,bcb-ptax-olinda,2020-10-23T13:10:44
2020-10-26,5.6322,5.6328,5.6325,bcb-ptax-olinda,2020-10-26T13:03:19
2020-10-27,5.6484,5.6491,5.64875,bcb-ptax-olinda,2020-10-27T13:06:36
2020-10-28,5.7319,5.7325,5.732200000000001,bcb-ptax-olinda,2020-10-28T13:03:30
2020-10-29,5.7797,5.7803,5.78,bcb-ptax-olinda,2020-10-29T13:03:31
2020-10-30,5.7712,5.7718,5.7715,bcb-ptax-olinda,2020-10-30T13:08:24
2020-11-03,5.6889,5.6895,5.6892,bcb-ptax-olinda,2020-11-03T13:08:25
2020-11-04,5.6926,5.6932,5.6929,bcb-ptax-olinda,2020-11-04T13:13:38
2020-11-05,5.5618,5.5624,5.5621,bcb-ptax-olinda,2020-11-05T13:09:31
2020-11-06,5.5307,5.5313,5.531000000000001,bcb-ptax-olinda,2020-11-06T13:07:44
2020-11-09,5.2815,5.2821,5.2818000000000005,bcb-ptax-olinda,2020-11-09T13:08:15
2020-11-10,5.369,5.3696,5.3693,bcb-ptax-olinda,2020-11-10T13:02:36
2020-11-11,5.4014,5.402,5.4017,bcb-ptax-olinda,2020-11-11T13:04:31
2020-11-12,5.4088,5.4094,5.4091000000000005,bcb-ptax-olinda,2020-11-12T13:07:25
2020-11-13,5.4848,5.4854,5.4851,bcb-ptax-olinda,2020-11-13T13:04:35
2020-11-16,5.4192,5.4198,5.4195,bcb-ptax-olinda,2020-11-16T13:11:21
2020-11-17,5.3962,5.3968,5.3965,bcb-ptax-olinda,2020-11-17T13:04:24
2020-11-18,5.2926,5.2932,5.2928999999999995,bcb-ptax-olinda,2020-11-18T13:02:46
2020-11-19,5.3324,5.333,5.3327,bcb-ptax-olinda,2020-11-19T13:10:57
2020-11-20,5.3499,5.3505,5.3502,bcb-ptax-olinda,2020-11-20T13:04:31
2020-11-23,5.3822,5.3828,5.3825,bcb-ptax-olinda,2020-11-23T13:03:25
2020-11-24,5.4031,5.4037,5.4033999999999995,bcb-ptax-olinda,2020-11-24T13:03:31
2020-11-25,5.3502,5.3508,5.3505,bcb-ptax-olinda,2020-11-25T13:09:44
2020-11-26,5.3195,5.3201,5.3198,bcb-ptax-olinda,2020-11-26T13:09:53
2020-11-27,5.3488,5.3494,5.3491,bcb-ptax-olinda,2020-11-27T13:04:23
2020-11-30,5.3311,5.3317,5.3314,bcb-ptax-olinda,2020-11-30T13:07:46
2020-12-01,5.2783,5.2789,5.2786,bcb-ptax-olinda,2020-12-01T13:07:29
2020-12-02,5.2261,5.2267,5.2264,bcb-ptax-olinda,2020-12-02T13:04:28
2020-12-03,5.1619,5.1625,5.1622,bcb-ptax-olinda,2020-12-03T13:05:32
2020-12-04,5.17,5.1706,5.1703,bcb-ptax-olinda,2020-12-04T13:05:12
2020-12-07,5.1012,5.1018,5.1015,bcb-ptax-olinda,2020-12-07T13:11:49
2020-12-08,5.0914,5.092,5.0916999999999994,bcb-ptax-olinda,2020-12-08T13:07:00
2020-12-09,5.1103,5.1109,5.1106,bcb-ptax-olinda,2020-12-09T13:10:25
2020-12-10,5.0846,5.0852,5.0849,bcb-ptax-olinda,2020-12-10T13:04:02
2020-12-11,5.0685,5.0691,5.0687999999999995,bcb-ptax-olinda,2020-12-11T13:09:43
2020-12-14,5.0572,5.0578,5.0575,bcb-ptax-olinda,2020-12-14T13:10:24
2020-12-15,5.0962,5.0968,5.0965,bcb-ptax-olinda,2020-12-15T13:07:49
2020-12-16,5.1051,5.1057,5.1053999999999995,bcb-ptax-olinda,2020-12-16T13:09:38
2020-12-17,5.0606,5.0612,5.0609,bcb-ptax-olinda,2020-12-17T13:09:33
2020-12-18,5.098,5.0986,5.0983,bcb-ptax-olinda,2020-12-18T13:11:24
2020-12-21,5.1566,5.1572,5.1569,bcb-ptax-olinda,2020-12-21T13:09:51
2020-12-22,5.1467,5.1473,5.147,bcb-ptax-olinda,2020-12-22T13:09:47
2020-12-23,5.1734,5.174,5.1737,bcb-ptax-olinda,2020-12-23T13:07:33
2020-12-24,5.1785,5.18,5.17925,bcb-ptax-olinda,2020-12-24T11:05:27
2020-12-28,5.2384,5.239,5.2387,bcb-ptax-olinda,2020-12-28T13:12:02
2020-12-29,5.1936,5.1942,5.1939,bcb-ptax-olinda,2020-12-29T13:06:41
2020-12-30,5.1961,5.1967,5.196400000000001,bcb-ptax-olinda,2020-12-30T13:09:38
