date,buy,sell,mid,source,as_of
2021-12-31,5.5799,5.5805,5.5802,bcb-ptax-olinda,2021-12-31T10:04:20
2022-01-03,5.6303,5.6309,5.630599999999999,bcb-ptax-olinda,2022-01-03T13:11:50
2022-01-04,5.677,5.6776,5.6773,bcb-ptax-olinda,2022-01-04T13:08:59
2022-01-05,5.6622,5.6628,5.6625,bcb-ptax-olinda,2022-01-05T13:07:53
2022-01-06,5.7036,5.7042,5.7039,bcb-ptax-olinda,2022-01-06T13:09:47
2022-01-07,5.6747,5.6753,5.675,bcb-ptax-olinda,2022-01-07T13:02:38
2022-01-10,5.673,5.6736,5.6733,bcb-ptax-olinda,2022-01-10T13:09:59
2022-01-11,5.6345,5.6351,5.6348,bcb-ptax-olinda,2022-01-11T13:05:48
2022-01-12,5.5605,5.5611,5.5608,bcb-ptax-olinda,2022-01-12T13:11:22
2022-01-13,5.524,5.5246,5.5243,bcb-ptax-olinda,2022-01-13T13:11:46
2022-01-14,5.5343,5.5349,5.5346,bcb-ptax-olinda,2022-01-14T13:11:21
2022-01-17,5.5052,5.5058,5.5055,bcb-ptax-olinda,2022-01-17T13:07:26
2022-01-18,5.5207,5.5213,5.521,bcb-ptax-olinda,2022-01-18T13:07:15
2022-01-19,5.4972,5.4978,5.4975000000000005,bcb-ptax-olinda,2022-01-19T13:05:07
2022-01-20,5.416,5.4166,5.4163,bcb-ptax-olinda,2022-01-20T13:04:23
2022-01-21,5.4395,5.4401,5.4398,bcb-ptax-olinda,2022-01-21T13:04:25
2022-01-24,5.4904,5.491,5.4907,bcb-ptax-olinda,2022-01-24T13:07:27
2022-01-25,5.4965,5.4971,5.4968,bcb-ptax-olinda,2022-01-25T13:11:44
2022-01-26,5.4318,5.4324,5.4321,bcb-ptax-olinda,2022-01-26T13:04:29
2022-01-27,5.3806,5.3812,5.3809000000000005,bcb-ptax-olinda,2022-01-27T13:10:49
2022-01-28,5.3948,5.3954,5.3951,bcb-ptax-olinda,2022-01-28T13:07:34
2022-01-31,5.3568,5.3574,5.3571,bcb-ptax-olinda,2022-01-31T13:07:02
2022-02-01,5.2804,5.281,5.2806999999999995,bcb-ptax-olinda,2022-02-01T13:11:36
2022-02-02,5.295,5.2956,5.2953,bcb-ptax-olinda,2022-02-02T13:08:05
2022-02-03,5.3019,5.3025,5.3022,bcb-ptax-olinda,2022-02-03T13:08:37
2022-02-04,5.3278,5.3284,5.3281,bcb-ptax-olinda,2022-02-04T13:07:07
2022-02-07,5.2907,5.2913,5.291,bcb-ptax-olinda,2022-02-07T13:08:01
2022-02-08,5.2693,5.2699,5.2696000000000005,bcb-ptax-olinda,2022-02-08T13:07:58
2022-02-09,5.2729,5.2735,5.2732,bcb-ptax-olinda,2022-02-09T13:11:29
2022-02-10,5.2095,5.2101,5.2097999999999995,bcb-ptax-olinda,2022-02-10T13:08:55
2022-02-11,5.1981,5.1987,5.1983999999999995,bcb-ptax-olinda,2022-02-11T13:03:38
2022-02-14,5.21,5.2106,5.2103,bcb-ptax-olinda,2022-02-14T13:09:33
2022-02-15,5.1875,5.1881,5.1878,bcb-ptax-olinda,2022-02-15T13:05:34
2022-02-16,5.1624,5.163,5.1627,bcb-ptax-olinda,2022-02-16T13:10:37
2022-02-17,5.1559,5.1565,5.1562,bcb-ptax-olinda,2022-02-17T13:12:26
2022-02-18,5.1333,5.1339,5.1335999999999995,bcb-ptax-olinda,2022-02-18T13:05:57
2022-02-21,5.0991,5.0997,5.0994,bcb-ptax-olinda,2022-02-21T13:10:29
2022-02-22,5.0605,5.0611,5.0608,bcb-ptax-olinda,2022-02-22T13:09:33
2022-02-23,5.0137,5.0143,5.014,bcb-ptax-olinda,2022-02-23T13:03:32
2022-02-24,5.1168,5.1174,5.1171,bcb-ptax-olinda,2022-02-24T13:04:46
2022-02-25,5.1388,5.1394,5.1391,bcb-ptax-olinda,2022-02-25T13:10:42
2022-03-02,5.1341,5.1347,5.134399999999999,bcb-ptax-olinda,2022-03-02T15:36:09
2022-03-03,5.0473,5.0479,5.0476,bcb-ptax-olinda,2022-03-03T13:04:52
2022-03-04,5.0752,5.0758,5.0755,bcb-ptax-olinda,2022-03-04T13:09:36
2022-03-07,5.0573,5.0579,5.0576,bcb-ptax-olinda,2022-03-07T13:05:57
2022-03-08,5.0897,5.0903,5.09,bcb-ptax-olinda,2022-03-08T13:07:29
2022-03-09,5.0088,5.0094,5.0091,bcb-ptax-olinda,2022-03-09T13:06:16
2022-03-10,5.0507,5.0513,5.051,bcb-ptax-olinda,2022-03-10T16:48:39
2022-03-11,5.0249,5.0255,5.0252,bcb-ptax-olinda,2022-03-11T13:07:56
2022-03-14,5.0641,5.0647,5.0644,bcb-ptax-olinda,2022-03-14T13:03:12
2022-03-15,5.1308,5.1314,5.1311,bcb-ptax-olinda,2022-03-15T13:03:52
2022-03-16,5.1281,5.1287,5.1284,bcb-ptax-olinda,2022-03-16T13:03:52
2022-03-17,5.0758,5.0764,5.0761,bcb-ptax-olinda,2022-03-17T16:48:38
2022-03-18,5.0405,5.0411,5.0408,bcb-ptax-olinda,2022-03-18T13:06:29
2022-03-21,4.966,4.9666,4.9663,bcb-ptax-olinda,2022-03-21T14:00:57
2022-03-22,4.9202,4.9208,4.9205000000000005,bcb-ptax-olinda,2022-03-22T14:32:26
2022-03-23,4.8698,4.8704,4.8701,bcb-ptax-olinda,2022-03-23T15:44:06
2022-03-24,4.8061,4.8067,4.8064,bcb-ptax-olinda,2022-03-24T14:51:17
2022-03-25,4.7776,4.7782,4.7779,bcb-ptax-olinda,2022-03-25T17:47:18
2022-03-28,4.7899,4.7905,4.7902000000000005,bcb-ptax-olinda,2022-03-28T17:46:38
2022-03-29,4.748,4.7486,4.7483,bcb-ptax-olinda,2022-03-29T15:02:02
2022-03-30,4.7491,4.7497,4.7494,bcb-ptax-olinda,2022-03-30T16:32:07
2022-03-31,4.7372,4.7378,4.7375,bcb-ptax-olinda,2022-03-31T14:36:26
2022-04-01,4.6978,4.6984,4.6981,bcb-ptax-olinda,2022-04-01T17:35:59
2022-04-04,4.6169,4.6175,4.6172,bcb-ptax-olinda,2022-04-04T16:00:14
2022-04-05,4.6394,4.64,4.6396999999999995,bcb-ptax-olinda,2022-04-05T17:16:09
2022-04-06,4.6961,4.6967,4.696400000000001,bcb-ptax-olinda,2022-04-06T15:05:57
2022-04-07,4.7416,4.7422,4.7419,bcb-ptax-olinda,2022-04-07T14:11:06
2022-04-08,4.7507,4.7513,4.7509999999999994,bcb-ptax-olinda,2022-04-08T16:18:04
2022-04-11,4.7019,4.7025,4.7021999999999995,bcb-ptax-olinda,2022-04-11T15:43:03
2022-04-12,4.6477,4.6483,4.648,bcb-ptax-olinda,2022-04-12T17:05:36
2022-04-13,4.6805,4.6811,4.6808,bcb-ptax-olinda,2022-04-13T16:13:06
2022-04-14,4.7152,4.7158,4.7155000000000005,bcb-ptax-olinda,2022-04-14T17:11:02
2022-04-18,4.674,4.6746,4.674300000000001,bcb-ptax-olinda,2022-04-18T17:41:39
2022-04-19,4.6658,4.6664,4.6661,bcb-ptax-olinda,2022-04-19T15:38:04
2022-04-20,4.6391,4.6397,4.6394,bcb-ptax-olinda,2022-04-20T14:18:24
2022-04-22,4.732,4.7326,4.7323,bcb-ptax-olinda,2022-04-22T14:39:05
2022-04-25,4.8812,4.8818,4.8815,bcb-ptax-olinda,2022-04-25T15:12:42
2022-04-26,4.966,4.9666,4.9663,bcb-ptax-olinda,2022-04-26T13:37:30
2022-04-27,5.0161,5.0167,5.0164,bcb-ptax-olinda,2022-04-27T16:16:00
2022-04-28,5.0104,5.011,5.0107,bcb-ptax-olinda,2022-04-28T15:27:33
2022-04-29,4.9185,4.9191,4.9188,bcb-ptax-olinda,2022-04-29T16:18:41
2022-05-02,5.026,5.0266,5.0263,bcb-ptax-olinda,2022-05-02T15:57:38
2022-05-03,5.0161,5.0167,5.0164,bcb-ptax-olinda,2022-05-03T16:10:11
2022-05-04,5.0087,5.0093,5.009,bcb-ptax-olinda,2022-05-04T15:35:11
2022-05-05,5.0045,5.0051,5.0047999999999995,bcb-ptax-olinda,2022-05-05T17:33:19
2022-05-06,5.0744,5.075,5.0747,bcb-ptax-olinda,2022-05-06T17:46:43
2022-05-09,5.1334,5.134,5.1337,bcb-ptax-olinda,2022-05-09T15:14:40
2022-05-10,5.1384,5.139,5.1387,bcb-ptax-olinda,2022-05-10T17:00:24
2022-05-11,5.1238,5.1244,5.1241,bcb-ptax-olinda,2022-05-11T15:32:26
2022-05-12,5.1476,5.1482,5.1479,bcb-ptax-olinda,2022-05-12T13:27:48
2022-05-13,5.1069,5.1075,5.107200000000001,bcb-ptax-olinda,2022-05-13T17:28:27
2022-05-16,5.066,5.0666,5.0663,bcb-ptax-olinda,2022-05-16T17:40:33
2022-05-17,4.967,4.9676,4.9673,bcb-ptax-olinda,2022-05-17T17:51:39
2022-05-18,4.9586,4.9592,4.9589,bcb-ptax-olinda,2022-05-18T17:40:40
2022-05-19,4.9192,4.9198,4.9195,bcb-ptax-olinda,2022-05-19T17:40:35
2022-05-20,4.8771,4.8777,4.8774,bcb-ptax-olinda,2022-05-20T17:26:43
2022-05-23,4.7967,4.7973,4.797000000000001,bcb-ptax-olinda,2022-05-23T17:44:34
2022-05-24,4.81,4.8106,4.8103,bcb-ptax-olinda,2022-05-24T17:30:50
2022-05-25,4.8353,4.8359,4.8355999999999995,bcb-ptax-olinda,2022-05-25T17:45:25
2022-05-26,4.7961,4.7967,4.7964,bcb-ptax-olinda,2022-05-26T17:45:52
2022-05-27,4.7428,4.7434,4.7431,bcb-ptax-olinda,2022-05-27T17:51:07
2022-05-30,4.721,4.7216,4.721299999999999,bcb-ptax-olinda,2022-05-30T17:45:07
2022-05-31,4.7283,4.7289,4.7286,bcb-ptax-olinda,2022-05-31T15:23:56
2022-06-01,4.7759,4.7765,4.7762,bcb-ptax-olinda,2022-06-01T17:29:06
2022-06-02,4.7873,4.7879,4.787599999999999,bcb-ptax-olinda,2022-06-02T17:40:44
2022-06-03,4.795,4.7956,4.7953,bcb-ptax-olinda,2022-06-03T17:49:42
2022-06-06,4.7833,4.7839,4.7836,bcb-ptax-olinda,2022-06-06T17:44:31
2022-06-07,4.8903,4.8909,4.8906,bcb-ptax-olinda,2022-06-07T17:45:37
2022-06-08,4.8705,4.8711,4.8708,bcb-ptax-olinda,2022-06-08T17:43:05
2022-06-09,4.8945,4.8951,4.8948,bcb-ptax-olinda,2022-06-09T17:46:58
2022-06-10,4.983,4.9836,4.9833,bcb-ptax-olinda,2022-06-10T14:17:28
2022-06-13,5.1027,5.1033,5.103,bcb-ptax-olinda,2022-06-13T17:02:35
2022-06-14,5.1197,5.1203,5.12,bcb-ptax-olinda,2022-06-14T13:13:09
2022-06-15,5.1113,5.1119,5.1116,bcb-ptax-olinda,2022-06-15T13:04:27
2022-06-17,5.1307,5.1313,5.131,bcb-ptax-olinda,2022-06-17T17:40:40
2022-06-20,5.1635,5.1641,5.1638,bcb-ptax-olinda,2022-06-20T17:29:21
2022-06-21,5.1456,5.1462,5.1459,bcb-ptax-olinda,2022-06-21T17:34:35
2022-06-22,5.1503,5.1509,5.1506,bcb-ptax-olinda,2022-06-22T17:30:05
2022-06-23,5.1827,5.1833,5.183,bcb-ptax-olinda,2022-06-23T17:29:56
2022-06-24,5.2328,5.2334,5.2331,bcb-ptax-olinda,2022-06-24T17:30:09
2022-06-27,5.2208,5.2214,5.2211,bcb-ptax-olinda,2022-06-27T17:30:26
2022-06-28,5.2173,5.2179,5.2176,bcb-ptax-olinda,2022-06-28T17:30:22
2022-06-29,5.2262,5.2268,5.2265,bcb-ptax-olinda,2022-06-29T17:29:44
2022-06-30,5.2374,5.238,5.2377,bcb-ptax-olinda,2022-06-30T14:12:37
2022-07-01,5.3136,5.3142,5.3139,bcb-ptax-olinda,2022-07-01T17:30:30
2022-07-04,5.3032,5.3038,5.3035,bcb-ptax-olinda,2022-07-04T17:45:05
2022-07-05,5.3893,5.3899,5.3896,bcb-ptax-olinda,2022-07-05T13:04:41
2022-07-06,5.4315,5.4321,5.4318,bcb-ptax-olinda,2022-07-06T13:04:56
2022-07-07,5.3634,5.364,5.3637,bcb-ptax-olinda,2022-07-07T13:12:50
2022-07-08,5.308,5.3086,5.3083,bcb-ptax-olinda,2022-07-08T13:07:51
2022-07-11,5.3471,5.3477,5.3474,bcb-ptax-olinda,2022-07-11T13:09:17
2022-07-12,5.4114,5.412,5.4117,bcb-ptax-olinda,2022-07-12T13:08:49
2022-07-13,5.3987,5.3992,5.39895,bcb-ptax-olinda,2022-07-13T13:08:51
2022-07-14,5.4562,5.4568,5.4565,bcb-ptax-olinda,2022-07-14T13:10:34
2022-07-15,5.4008,5.4014,5.4011,bcb-ptax-olinda,2022-07-15T13:10:05
2022-07-18,5.3669,5.3675,5.3672,bcb-ptax-olinda,2022-07-18T13:07:28
2022-07-19,5.3898,5.3904,5.3901,bcb-ptax-olinda,2022-07-19T13:10:26
2022-07-20,5.4282,5.4288,5.4285,bcb-ptax-olinda,2022-07-20T13:09:30
2022-07-21,5.4744,5.475,5.4747,bcb-ptax-olinda,2022-07-21T13:03:29
2022-07-22,5.4516,5.4522,5.4519,bcb-ptax-olinda,2022-07-22T13:10:35
2022-07-25,5.4138,5.4144,5.4140999999999995,bcb-ptax-olinda,2022-07-25T13:10:35
2022-07-26,5.3602,5.3608,5.3605,bcb-ptax-olinda,2022-07-26T13:05:44
2022-07-27,5.3068,5.3074,5.3071,bcb-ptax-olinda,2022-07-27T13:09:27
2022-07-28,5.2143,5.2149,5.2146,bcb-ptax-olinda,2022-07-28T13:04:20
2022-07-29,5.1878,5.1884,5.1881,bcb-ptax-olinda,2022-07-29T13:03:53
2022-08-01,5.16,5.1606,5.160299999999999,bcb-ptax-olinda,2022-08-01T13:06:46
2022-08-02,5.2323,5.2329,5.2326,bcb-ptax-olinda,2022-08-02T13:02:54
2022-08-03,5.284,5.2846,5.2843,bcb-ptax-olinda,2022-08-03T13:07:19
2022-08-04,5.2403,5.2409,5.240600000000001,bcb-ptax-olinda,2022-08-04T13:08:35
2022-08-05,5.2159,5.2165,5.216200000000001,bcb-ptax-olinda,2022-08-05T13:08:35
2022-08-08,5.1241,5.1247,5.1244,bcb-ptax-olinda,2022-08-08T13:02:50
2022-08-09,5.1218,5.1224,5.1221,bcb-ptax-olinda,2022-08-09T13:09:16
2022-08-10,5.0491,5.0497,5.0494,bcb-ptax-olinda,2022-08-10T13:05:56
2022-08-11,5.1121,5.1127,5.1124,bcb-ptax-olinda,2022-08-11T13:04:23
2022-08-12,5.1017,5.1023,5.102,bcb-ptax-olinda,2022-08-12T13:10:45
2022-08-15,5.0919,5.0925,5.0922,bcb-ptax-olinda,2022-08-15T13:11:49
2022-08-16,5.1334,5.134,5.1337,bcb-ptax-olinda,2022-08-16T13:02:21
2022-08-17,5.1779,5.1784,5.1781500000000005,bcb-ptax-olinda,2022-08-17T13:03:45
2022-08-18,5.1767,5.1773,5.177,bcb-ptax-olinda,2022-08-18T13:09:55
2022-08-19,5.1955,5.1961,5.1958,bcb-ptax-olinda,2022-08-19T13:08:28
2022-08-22,5.1703,5.1709,5.1706,bcb-ptax-olinda,2022-08-22T13:08:17
2022-08-23,5.1024,5.103,5.1027000000000005,bcb-ptax-olinda,2022-08-23T13:03:32
2022-08-24,5.1044,5.105,5.1047,bcb-ptax-olinda,2022-08-24T13:06:41
2022-08-25,5.1167,5.1173,5.117,bcb-ptax-olinda,2022-08-25T13:11:37
2022-08-26,5.0897,5.0903,5.09,bcb-ptax-olinda,2022-08-26T13:07:47
2022-08-29,5.0423,5.0428,5.04255,bcb-ptax-olinda,2022-08-29T13:08:40
2022-08-30,5.0611,5.0617,5.0614,bcb-ptax-olinda,2022-08-30T13:05:26
2022-08-31,5.1784,5.179,5.1787,bcb-ptax-olinda,2022-08-31T13:11:50
2022-09-01,5.2001,5.2007,5.2004,bcb-ptax-olinda,2022-09-01T13:03:45
2022-09-02,5.1872,5.1878,5.1875,bcb-ptax-olinda,2022-09-02T13:04:32
2022-09-05,5.168,5.1686,5.1683,bcb-ptax-olinda,2022-09-05T13:07:49
2022-09-06,5.2222,5.2228,5.2225,bcb-ptax-olinda,2022-09-06T13:07:31
2022-09-08,5.2149,5.2155,5.215199999999999,bcb-ptax-olinda,2022-09-08T13:03:34
2022-09-09,5.1627,5.1633,5.163,bcb-ptax-olinda,2022-09-09T13:04:40
2022-09-12,5.1177,5.1183,5.118,bcb-ptax-olinda,2022-09-12T13:04:46
2022-09-13,5.1788,5.1794,5.1791,bcb-ptax-olinda,2022-09-13T13:03:42
2022-09-14,5.1768,5.1774,5.177099999999999,bcb-ptax-olinda,2022-09-14T13:03:34
2022-09-15,5.2205,5.2211,5.2208000000000006,bcb-ptax-olinda,2022-09-15T13:09:34
2022-09-16,5.2876,5.2882,5.2879000000000005,bcb-ptax-olinda,2022-09-16T13:05:37
2022-09-19,5.2361,5.2367,5.2364,bcb-ptax-olinda,2022-09-19T13:04:15
2022-09-20,5.1699,5.1705,5.1701999999999995,bcb-ptax-olinda,2022-09-20T13:11:23
2022-09-21,5.1686,5.1692,5.1689,bcb-ptax-olinda,2022-09-21T13:07:23
2022-09-22,5.1671,5.1677,5.1674,bcb-ptax-olinda,2022-09-22T13:11:26
2022-09-23,5.2251,5.2257,5.2254000000000005,bcb-ptax-olinda,2022-09-23T13:07:25
2022-09-26,5.3542,5.3548,5.3545,bcb-ptax-olinda,2022-09-26T13:03:25
2022-09-27,5.3502,5.3508,5.3505,bcb-ptax-olinda,2022-09-27T13:05:39
2022-09-28,5.3588,5.3594,5.3591,bcb-ptax-olinda,2022-09-28T13:10:42
2022-09-29,5.391,5.3916,5.3913,bcb-ptax-olinda,2022-09-29T13:09:31
2022-09-30,5.406,5.4066,5.4063,bcb-ptax-olinda,2022-09-30T13:11:25
2022-10-03,5.1996,5.2002,5.1998999999999995,bcb-ptax-olinda,2022-10-03T13:11:21
2022-10-04,5.1405,5.1411,5.1408000000000005,bcb-ptax-olinda,2022-10-04T13:08:44
2022-10-05,5.2138,5.2144,5.2141,bcb-ptax-olinda,2022-10-05T13:10:18
2022-10-06,5.2002,5.2009,5.20055,bcb-ptax-olinda,2022-10-06T13:12:56
2022-10-07,5.2215,5.2221,5.2218,bcb-ptax-olinda,2022-10-07T13:09:26
2022-10-10,5.1935,5.1941,5.1937999999999995,bcb-ptax-olinda,2022-10-10T13:10:22
2022-10-11,5.2061,5.2068,5.20645,bcb-ptax-olinda,2022-10-11T13:07:18
2022-10-13,5.3011,5.3017,5.3014,bcb-ptax-olinda,2022-10-13T13:11:27
2022-10-14,5.2818,5.2824,5.2821,bcb-ptax-olinda,2022-10-14T13:09:47
2022-10-17,5.2707,5.2713,5.271,bcb-ptax-olinda,2022-10-17T13:05:45
2022-10-18,5.2691,5.2697,5.2694,bcb-ptax-olinda,2022-10-18T13:05:36
2022-10-19,5.2802,5.2808,5.2805,bcb-ptax-olinda,2022-10-19T13:08:05
2022-10-20,5.217,5.2176,5.2173,bcb-ptax-olinda,2022-10-20T13:02:47
2022-10-21,5.1913,5.1919,5.1916,bcb-ptax-olinda,2022-10-21T13:17:55
2022-10-24,5.2738,5.2744,5.2741,bcb-ptax-olinda,2022-10-24T13:05:20
2022-10-25,5.3085,5.3091,5.3088,bcb-ptax-olinda,2022-10-25T13:07:14
2022-10-26,5.3242,5.3248,5.3245000000000005,bcb-ptax-olinda,2022-10-26T13:04:30
2022-10-27,5.2997,5.3003,5.3,bcb-ptax-olinda,2022-10-27T13:06:30
2022-10-28,5.3449,5.3454,5.34515,bcb-ptax-olinda,2022-10-28T13:02:58
2022-10-31,5.2564,5.257,5.2567,bcb-ptax-olinda,2022-10-31T13:04:22
2022-11-01,5.1494,5.15,5.1497,bcb-ptax-olinda,2022-11-01T13:10:55
2022-11-03,5.1343,5.1349,5.1346,bcb-ptax-olinda,2022-11-03T13:02:52
2022-11-04,5.0354,5.036,5.0357,bcb-ptax-olinda,2022-11-04T13:03:16
2022-11-07,5.088,5.0886,5.0883,bcb-ptax-olinda,2022-11-07T13:02:54
2022-11-08,5.1738,5.1744,5.1741,bcb-ptax-olinda,2022-11-08T13:04:00
2022-11-09,5.1623,5.1629,5.162599999999999,bcb-ptax-olinda,2022-11-09T13:08:44
2022-11-10,5.3058,5.3064,5.3061,bcb-ptax-olinda,2022-11-10T13:10:24
2022-11-11,5.3045,5.3051,5.3048,bcb-ptax-olinda,2022-11-11T13:09:19
2022-11-14,5.3007,5.3013,5.301,bcb-ptax-olinda,2022-11-14T13:08:19
2022-11-16,5.3198,5.3204,5.3201,bcb-ptax-olinda,2022-11-16T13:08:18
2022-11-17,5.4649,5.4655,5.465199999999999,bcb-ptax-olinda,2022-11-17T13:02:22
2022-11-18,5.3471,5.3477,5.3474,bcb-ptax-olinda,2022-11-18T13:11:20
2022-11-21,5.3253,5.3259,5.3256,bcb-ptax-olinda,2022-11-21T13:10:12
2022-11-22,5.3333,5.3339,5.333600000000001,bcb-ptax-olinda,2022-11-22T13:03:34
2022-11-23,5.3924,5.393,5.3927,bcb-ptax-olinda,2022-11-23T13:06:31
2022-11-24,5.3143,5.3149,5.3146,bcb-ptax-olinda,2022-11-24T13:06:20
2022-11-25,5.3502,5.3508,5.3505,bcb-ptax-olinda,2022-11-25T13:04:23
2022-11-28,5.3791,5.3796,5.3793500000000005,bcb-ptax-olinda,2022-11-28T13:05:34
2022-11-29,5.307,5.3076,5.3073,bcb-ptax-olinda,2022-11-29T13:04:21
2022-11-30,5.2935,5.2941,5.2938,bcb-ptax-olinda,2022-11-30T13:08:28
2022-12-01,5.1942,5.1948,5.1945,bcb-ptax-olinda,2022-12-01T13:09:56
2022-12-02,5.1968,5.1974,5.1971,bcb-ptax-olinda,2022-12-02T13:03:46
2022-12-05,5.2457,5.2464,5.24605,bcb-ptax-olinda,2022-12-05T13:09:22
2022-12-06,5.239,5.2396,5.2393,bcb-ptax-olinda,2022-12-06T13:03:41
2022-12-07,5.2202,5.2208,5.2204999999999995,bcb-ptax-olinda,2022-12-07T13:05:19
2022-12-08,5.2085,5.2091,5.2088,bcb-ptax-olinda,2022-12-08T13:02:26
2022-12-09,5.239,5.2396,5.2393,bcb-ptax-olinda,2022-12-09T13:09:49
2022-12-12,5.306,5.3066,5.3063,bcb-ptax-olinda,2022-12-12T13:09:23
2022-12-13,5.2663,5.2669,5.2666,bcb-ptax-olinda,2022-12-13T13:05:48
2022-12-14,5.34,5.3406,5.3403,bcb-ptax-olinda,2022-12-14T13:02:32
2022-12-15,5.3177,5.3183,5.318,bcb-ptax-olinda,2022-12-15T13:03:19
2022-12-16,5.2801,5.2806,5.28035,bcb-ptax-olinda,2022-12-16T13:07:20
2022-12-19,5.3154,5.316,5.3157,bcb-ptax-olinda,2022-12-19T13:04:27
2022-12-20,5.2421,5.2427,5.2424,bcb-ptax-olinda,2022-12-20T13:07:21
2022-12-21,5.2025,5.2031,5.2028,bcb-ptax-olinda,2022-12-21T13:06:24
2022-12-22,5.1865,5.1871,5.1868,bcb-ptax-olinda,2022-12-22T13:07:28
2022-12-23,5.1439,5.1445,5.1442,bcb-ptax-olinda,2022-12-23T13:06:17
2022-12-26,5.1866,5.1872,5.1869,bcb-ptax-olinda,2022-12-26T13:02:34
2022-12-27,5.2826,5.2832,5.2829,bcb-ptax-olinda,2022-12-27T13:08:37
2022-12-28,5.273,5.2736,5.2733,bcb-ptax-olinda,2022-12-28T13:11:34
2022-12-29,5.2171,5.2177,5.2174,bcb-ptax-olinda,2022-12-29T13:09:02
2022-12-30,5.2171,5.2177,5.2174,bcb-ptax-olinda,2022-12-30T10:05:02
2023-01-02,5.343,5.3436,5.3433,bcb-ptax-olinda,2023-01-02T13:05:57
2023-01-03,5.3753,5.3759,5.3756,bcb-ptax-olinda,2023-01-03T13:11:19
