date,buy,sell,mid,source,as_of
2023-01-04,5.4453,5.4459,5.4456,bcb-ptax-olinda,2023-01-04T13:09:19
2023-01-05,5.402,5.4026,5.4023,bcb-ptax-olinda,2023-01-05T13:03:32
2023-01-06,5.2849,5.2855,5.2852,bcb-ptax-olinda,2023-01-06T13:02:28
2023-01-09,5.2961,5.2967,5.2964,bcb-ptax-olinda,2023-01-09T13:07:16
2023-01-10,5.2389,5.2395,5.2392,bcb-ptax-olinda,2023-01-10T13:05:25
2023-01-11,5.2014,5.202,5.2017,bcb-ptax-olinda,2023-01-11T13:07:22
2023-01-12,5.1394,5.14,5.1396999999999995,bcb-ptax-olinda,2023-01-12T13:09:27
2023-01-13,5.114,5.1146,5.1143,bcb-ptax-olinda,2023-01-13T13:10:23
2023-01-16,5.1109,5.1115,5.1112,bcb-ptax-olinda,2023-01-16T13:07:23
2023-01-17,5.1197,5.1203,5.12,bcb-ptax-olinda,2023-01-17T13:09:23
2023-01-18,5.0903,5.0909,5.0906,bcb-ptax-olinda,2023-01-18T13:11:36
2023-01-19,5.2138,5.2144,5.2141,bcb-ptax-olinda,2023-01-19T13:07:18
2023-01-20,5.198,5.1986,5.1983,bcb-ptax-olinda,2023-01-20T13:08:32
2023-01-23,5.1916,5.1922,5.1919,bcb-ptax-olinda,2023-01-23T13:10:05
2023-01-24,5.169,5.1696,5.1693,bcb-ptax-olinda,2023-01-24T13:07:36
2023-01-25,5.1036,5.1042,5.103899999999999,bcb-ptax-olinda,2023-01-25T13:05:22
2023-01-26,5.0945,5.0951,5.0948,bcb-ptax-olinda,2023-01-26T13:02:40
2023-01-27,5.0761,5.0767,5.0764,bcb-ptax-olinda,2023-01-27T13:02:20
2023-01-30,5.0953,5.0959,5.0956,bcb-ptax-olinda,2023-01-30T13:09:30
2023-01-31,5.0987,5.0993,5.099,bcb-ptax-olinda,2023-01-31T13:11:17
2023-02-01,5.0715,5.0721,5.0718,bcb-ptax-olinda,2023-02-01T13:04:23
2023-02-02,4.9895,4.9901,4.9898,bcb-ptax-olinda,2023-02-02T13:06:34
2023-02-03,5.1024,5.103,5.1027000000000005,bcb-ptax-olinda,2023-02-03T13:10:20
2023-02-06,5.1757,5.1763,5.176,bcb-ptax-olinda,2023-02-06T13:09:36
2023-02-07,5.1689,5.1695,5.1692,bcb-ptax-olinda,2023-02-07T13:10:17
2023-02-08,5.203,5.2036,5.2033000000000005,bcb-ptax-olinda,2023-02-08T13:08:42
2023-02-09,5.2309,5.2315,5.231199999999999,bcb-ptax-olinda,2023-02-09T13:06:23
2023-02-10,5.252,5.2526,5.2523,bcb-ptax-olinda,2023-02-10T13:11:17
2023-02-13,5.1828,5.1834,5.1831,bcb-ptax-olinda,2023-02-13T13:07:17
2023-02-14,5.1501,5.1507,5.150399999999999,bcb-ptax-olinda,2023-02-14T13:04:31
2023-02-15,5.2237,5.2243,5.224,bcb-ptax-olinda,2023-02-15T13:10:05
2023-02-16,5.2426,5.2432,5.242900000000001,bcb-ptax-olinda,2023-02-16T13:07:19
2023-02-17,5.2006,5.2012,5.2009,bcb-ptax-olinda,2023-02-17T13:11:21
2023-02-22,5.1724,5.173,5.1727,bcb-ptax-olinda,2023-02-22T15:39:24
2023-02-23,5.1324,5.133,5.1327,bcb-ptax-olinda,2023-02-23T13:05:18
2023-02-24,5.1785,5.1791,5.1788,bcb-ptax-olinda,2023-02-24T13:10:55
2023-02-27,5.1954,5.196,5.1957,bcb-ptax-olinda,2023-02-27T13:11:43
2023-02-28,5.2072,5.2078,5.2075,bcb-ptax-olinda,2023-02-28T13:11:19
2023-03-01,5.2064,5.207,5.2067,bcb-ptax-olinda,2023-03-01T13:07:21
2023-03-02,5.2074,5.208,5.2077,bcb-ptax-olinda,2023-03-02T13:09:37
2023-03-03,5.2031,5.2037,5.2034,bcb-ptax-olinda,2023-03-03T13:04:25
2023-03-06,5.1964,5.197,5.1967,bcb-ptax-olinda,2023-03-06T13:06:23
2023-03-07,5.1895,5.1901,5.1898,bcb-ptax-olinda,2023-03-07T13:04:16
2023-03-08,5.1381,5.1387,5.1384,bcb-ptax-olinda,2023-03-08T13:08:39
2023-03-09,5.1347,5.1353,5.135,bcb-ptax-olinda,2023-03-09T13:07:27
2023-03-10,5.1816,5.1822,5.181900000000001,bcb-ptax-olinda,2023-03-10T13:04:39
2023-03-13,5.2394,5.24,5.2397,bcb-ptax-olinda,2023-03-13T13:07:19
2023-03-14,5.2356,5.2362,5.2359,bcb-ptax-olinda,2023-03-14T13:06:42
2023-03-15,5.2975,5.2981,5.2978000000000005,bcb-ptax-olinda,2023-03-15T13:10:23
2023-03-16,5.2886,5.2892,5.2889,bcb-ptax-olinda,2023-03-16T13:08:36
2023-03-17,5.2673,5.2679,5.2676,bcb-ptax-olinda,2023-03-17T13:06:41
2023-03-20,5.2461,5.2467,5.2463999999999995,bcb-ptax-olinda,2023-03-20T13:09:32
2023-03-21,5.2438,5.2444,5.2440999999999995,bcb-ptax-olinda,2023-03-21T13:02:26
2023-03-22,5.2642,5.2648,5.2645,bcb-ptax-olinda,2023-03-22T13:03:35
2023-03-23,5.2626,5.2632,5.2629,bcb-ptax-olinda,2023-03-23T13:11:17
2023-03-24,5.2915,5.2921,5.2918,bcb-ptax-olinda,2023-03-24T13:10:20
2023-03-27,5.23,5.2306,5.2303,bcb-ptax-olinda,2023-03-27T13:04:25
2023-03-28,5.1727,5.1733,5.173,bcb-ptax-olinda,2023-03-28T13:06:23
2023-03-29,5.1487,5.1493,5.149,bcb-ptax-olinda,2023-03-29T13:03:45
2023-03-30,5.1248,5.1254,5.1251,bcb-ptax-olinda,2023-03-30T13:11:18
2023-03-31,5.0798,5.0804,5.0801,bcb-ptax-olinda,2023-03-31T13:03:22
2023-04-03,5.0631,5.0637,5.0634,bcb-ptax-olinda,2023-04-03T13:04:18
2023-04-04,5.0756,5.0762,5.0759,bcb-ptax-olinda,2023-04-04T13:04:34
2023-04-05,5.0441,5.0447,5.0443999999999996,bcb-ptax-olinda,2023-04-05T13:05:17
2023-04-06,5.0677,5.0683,5.068,bcb-ptax-olinda,2023-04-06T13:03:26
2023-04-10,5.0828,5.0834,5.0831,bcb-ptax-olinda,2023-04-10T13:06:33
2023-04-11,5.0122,5.0128,5.0125,bcb-ptax-olinda,2023-04-11T13:08:32
2023-04-12,4.949,4.9496,4.9493,bcb-ptax-olinda,2023-04-12T13:06:18
2023-04-13,4.9091,4.9097,4.9094,bcb-ptax-olinda,2023-04-13T13:05:15
2023-04-14,4.9449,4.9455,4.9452,bcb-ptax-olinda,2023-04-14T13:05:18
2023-04-17,4.9415,4.9421,4.9418,bcb-ptax-olinda,2023-04-17T13:27:04
2023-04-18,4.9672,4.9678,4.9675,bcb-ptax-olinda,2023-04-18T13:06:23
2023-04-19,5.0461,5.0467,5.0464,bcb-ptax-olinda,2023-04-19T13:05:45
2023-04-20,5.0491,5.0497,5.0494,bcb-ptax-olinda,2023-04-20T13:06:23
2023-04-24,5.0589,5.0595,5.059200000000001,bcb-ptax-olinda,2023-04-24T13:11:39
2023-04-25,5.0607,5.0613,5.061,bcb-ptax-olinda,2023-04-25T13:06:29
2023-04-26,5.0579,5.0585,5.0582,bcb-ptax-olinda,2023-04-26T13:09:29
2023-04-27,5.0144,5.015,5.0146999999999995,bcb-ptax-olinda,2023-04-27T13:02:22
2023-04-28,5.0001,5.0007,5.0004,bcb-ptax-olinda,2023-04-28T13:06:19
2023-05-02,5.0329,5.0334,5.03315,bcb-ptax-olinda,2023-05-02T13:10:18
2023-05-03,5.0221,5.0227,5.0224,bcb-ptax-olinda,2023-05-03T13:02:19
2023-05-04,5.01,5.0106,5.0103,bcb-ptax-olinda,2023-05-04T13:04:49
2023-05-05,4.969,4.9696,4.9693000000000005,bcb-ptax-olinda,2023-05-05T13:05:21
2023-05-08,4.969,4.9696,4.9693000000000005,bcb-ptax-olinda,2023-05-08T13:02:22
2023-05-09,5.0001,5.0007,5.0004,bcb-ptax-olinda,2023-05-09T13:08:21
2023-05-10,4.9541,4.9547,4.9544,bcb-ptax-olinda,2023-05-10T13:03:19
2023-05-11,4.969,4.9696,4.9693000000000005,bcb-ptax-olinda,2023-05-11T13:09:27
2023-05-12,4.9228,4.9234,4.9231,bcb-ptax-olinda,2023-05-12T13:06:02
2023-05-15,4.9097,4.9103,4.91,bcb-ptax-olinda,2023-05-15T13:04:38
2023-05-16,4.9116,4.9122,4.9119,bcb-ptax-olinda,2023-05-16T13:09:16
2023-05-17,4.9507,4.9513,4.9510000000000005,bcb-ptax-olinda,2023-05-17T13:06:15
2023-05-18,4.9641,4.9647,4.9643999999999995,bcb-ptax-olinda,2023-05-18T13:09:20
2023-05-19,4.9852,4.9858,4.9855,bcb-ptax-olinda,2023-05-19T13:08:16
2023-05-22,4.9674,4.968,4.9677,bcb-ptax-olinda,2023-05-22T13:05:22
2023-05-23,4.9668,4.9674,4.9671,bcb-ptax-olinda,2023-05-23T13:08:23
2023-05-24,4.9468,4.9474,4.9471,bcb-ptax-olinda,2023-05-24T13:04:35
2023-05-25,4.9984,4.999,4.9986999999999995,bcb-ptax-olinda,2023-05-25T13:04:36
2023-05-26,5.0108,5.0114,5.0111,bcb-ptax-olinda,2023-05-26T13:07:17
2023-05-29,4.9948,4.9954,4.9951,bcb-ptax-olinda,2023-05-29T13:10:18
2023-05-30,5.0587,5.0593,5.059,bcb-ptax-olinda,2023-05-30T13:11:51
2023-05-31,5.0953,5.0959,5.0956,bcb-ptax-olinda,2023-05-31T13:08:48
2023-06-01,5.0344,5.035,5.0347,bcb-ptax-olinda,2023-06-01T13:07:17
2023-06-02,4.9552,4.9558,4.9555,bcb-ptax-olinda,2023-06-02T13:11:19
2023-06-05,4.923,4.9236,4.9233,bcb-ptax-olinda,2023-06-05T13:09:24
2023-06-06,4.9286,4.9292,4.9289000000000005,bcb-ptax-olinda,2023-06-06T13:06:25
2023-06-07,4.9113,4.9119,4.9116,bcb-ptax-olinda,2023-06-07T13:09:16
2023-06-09,4.8916,4.8922,4.8919,bcb-ptax-olinda,2023-06-09T13:10:17
2023-06-12,4.8826,4.8832,4.8829,bcb-ptax-olinda,2023-06-12T13:03:35
2023-06-13,4.8527,4.8533,4.853,bcb-ptax-olinda,2023-06-13T13:09:17
2023-06-14,4.8456,4.8462,4.8459,bcb-ptax-olinda,2023-06-14T13:06:22
2023-06-15,4.8216,4.8222,4.821899999999999,bcb-ptax-olinda,2023-06-15T13:09:16
2023-06-16,4.828,4.8286,4.8283000000000005,bcb-ptax-olinda,2023-06-16T13:02:18
2023-06-19,4.7797,4.7803,4.78,bcb-ptax-olinda,2023-06-19T13:07:00
2023-06-20,4.7924,4.793,4.7927,bcb-ptax-olinda,2023-06-20T13:05:18
2023-06-21,4.7789,4.7795,4.7791999999999994,bcb-ptax-olinda,2023-06-21T13:02:16
2023-06-22,4.7744,4.775,4.7747,bcb-ptax-olinda,2023-06-22T13:08:23
2023-06-23,4.7793,4.7799,4.7796,bcb-ptax-olinda,2023-06-23T13:09:21
2023-06-26,4.7692,4.7698,4.7695,bcb-ptax-olinda,2023-06-26T13:02:20
2023-06-27,4.7897,4.7903,4.79,bcb-ptax-olinda,2023-06-27T13:05:03
2023-06-28,4.8557,4.8563,4.856,bcb-ptax-olinda,2023-06-28T13:10:26
2023-06-29,4.8578,4.8584,4.8581,bcb-ptax-olinda,2023-06-29T13:03:21
2023-06-30,4.8186,4.8192,4.8189,bcb-ptax-olinda,2023-06-30T13:10:24
2023-07-03,4.787,4.7876,4.7873,bcb-ptax-olinda,2023-07-03T13:07:21
2023-07-04,4.805,4.8056,4.8053,bcb-ptax-olinda,2023-07-04T13:06:26
2023-07-05,4.8571,4.8577,4.8574,bcb-ptax-olinda,2023-07-05T13:11:18
2023-07-06,4.8971,4.8977,4.8974,bcb-ptax-olinda,2023-07-06T13:07:23
2023-07-07,4.8793,4.8799,4.8796,bcb-ptax-olinda,2023-07-07T13:03:18
2023-07-10,4.8729,4.8735,4.8732,bcb-ptax-olinda,2023-07-10T13:09:19
2023-07-11,4.8943,4.8949,4.8946000000000005,bcb-ptax-olinda,2023-07-11T13:03:43
2023-07-12,4.8052,4.8058,4.8055,bcb-ptax-olinda,2023-07-12T13:07:21
2023-07-13,4.8032,4.8038,4.8035,bcb-ptax-olinda,2023-07-13T13:09:16
2023-07-14,4.7951,4.7957,4.7954,bcb-ptax-olinda,2023-07-14T13:08:19
2023-07-17,4.8296,4.8302,4.8299,bcb-ptax-olinda,2023-07-17T13:06:45
2023-07-18,4.8034,4.804,4.8037,bcb-ptax-olinda,2023-07-18T13:04:55
2023-07-19,4.7994,4.8,4.7997,bcb-ptax-olinda,2023-07-19T13:08:34
2023-07-20,4.7882,4.7888,4.7885,bcb-ptax-olinda,2023-07-20T13:10:25
2023-07-21,4.7726,4.7732,4.7729,bcb-ptax-olinda,2023-07-21T13:03:18
2023-07-24,4.7451,4.7457,4.7454,bcb-ptax-olinda,2023-07-24T13:07:25
2023-07-25,4.749,4.7496,4.7493,bcb-ptax-olinda,2023-07-25T13:11:28
2023-07-26,4.7362,4.7368,4.7364999999999995,bcb-ptax-olinda,2023-07-26T13:03:17
2023-07-27,4.7196,4.7202,4.7199,bcb-ptax-olinda,2023-07-27T13:09:18
2023-07-28,4.7247,4.7253,4.725,bcb-ptax-olinda,2023-07-28T13:02:47
2023-07-31,4.7409,4.7415,4.7412,bcb-ptax-olinda,2023-07-31T13:02:52
2023-08-01,4.7746,4.7752,4.774900000000001,bcb-ptax-olinda,2023-08-01T13:06:17
2023-08-02,4.8077,4.8083,4.808,bcb-ptax-olinda,2023-08-02T13:10:20
2023-08-03,4.8791,4.8797,4.8794,bcb-ptax-olinda,2023-08-03T13:08:03
2023-08-04,4.8603,4.8609,4.8606,bcb-ptax-olinda,2023-08-04T13:04:37
2023-08-07,4.9004,4.901,4.9007000000000005,bcb-ptax-olinda,2023-08-07T13:07:35
2023-08-08,4.9211,4.9217,4.9214,bcb-ptax-olinda,2023-08-08T13:04:21
2023-08-09,4.9009,4.9015,4.9012,bcb-ptax-olinda,2023-08-09T13:03:21
2023-08-10,4.8512,4.8518,4.8515,bcb-ptax-olinda,2023-08-10T13:12:06
2023-08-11,4.8912,4.8918,4.891500000000001,bcb-ptax-olinda,2023-08-11T13:03:44
2023-08-14,4.9475,4.9481,4.9478,bcb-ptax-olinda,2023-08-14T13:09:35
2023-08-15,4.9806,4.9812,4.9809,bcb-ptax-olinda,2023-08-15T13:11:36
2023-08-16,4.9765,4.9772,4.97685,bcb-ptax-olinda,2023-08-16T13:04:51
2023-08-17,4.981,4.9816,4.9813,bcb-ptax-olinda,2023-08-17T13:03:34
2023-08-18,4.9718,4.9724,4.9721,bcb-ptax-olinda,2023-08-18T13:11:27
2023-08-21,4.9841,4.9847,4.9844,bcb-ptax-olinda,2023-08-21T13:10:30
2023-08-22,4.9425,4.9431,4.9428,bcb-ptax-olinda,2023-08-22T13:10:36
2023-08-23,4.8971,4.8977,4.8974,bcb-ptax-olinda,2023-08-23T13:11:37
2023-08-24,4.8742,4.8748,4.874499999999999,bcb-ptax-olinda,2023-08-24T13:09:40
2023-08-25,4.8766,4.8772,4.8769,bcb-ptax-olinda,2023-08-25T13:08:26
2023-08-28,4.8933,4.8938,4.893549999999999,bcb-ptax-olinda,2023-08-28T13:08:30
2023-08-29,4.87,4.8706,4.8703,bcb-ptax-olinda,2023-08-29T13:04:32
2023-08-30,4.8647,4.8653,4.865,bcb-ptax-olinda,2023-08-30T13:06:37
2023-08-31,4.9213,4.9219,4.9216,bcb-ptax-olinda,2023-08-31T13:02:58
2023-09-01,4.9312,4.9318,4.9315,bcb-ptax-olinda,2023-09-01T13:10:27
2023-09-04,4.917,4.9176,4.9173,bcb-ptax-olinda,2023-09-04T13:06:46
2023-09-05,4.9699,4.9705,4.9702,bcb-ptax-olinda,2023-09-05T13:02:32
2023-09-06,4.9756,4.9762,4.9759,bcb-ptax-olinda,2023-09-06T13:08:32
2023-09-08,4.9829,4.9835,4.9832,bcb-ptax-olinda,2023-09-08T13:11:28
2023-09-11,4.936,4.9366,4.9363,bcb-ptax-olinda,2023-09-11T13:07:29
2023-09-12,4.9499,4.9505,4.950200000000001,bcb-ptax-olinda,2023-09-12T13:05:38
2023-09-13,4.9165,4.9171,4.9168,bcb-ptax-olinda,2023-09-13T13:08:19
2023-09-14,4.8745,4.8751,4.8748000000000005,bcb-ptax-olinda,2023-09-14T13:10:28
2023-09-15,4.8683,4.8689,4.8686,bcb-ptax-olinda,2023-09-15T13:11:32
2023-09-18,4.8529,4.8535,4.8532,bcb-ptax-olinda,2023-09-18T13:09:26
2023-09-19,4.8569,4.8575,4.857200000000001,bcb-ptax-olinda,2023-09-19T13:03:30
2023-09-20,4.8481,4.8487,4.8484,bcb-ptax-olinda,2023-09-20T13:11:31
2023-09-21,4.9223,4.9229,4.9226,bcb-ptax-olinda,2023-09-21T13:06:45
2023-09-22,4.9125,4.9131,4.9128,bcb-ptax-olinda,2023-09-22T13:08:45
2023-09-25,4.96,4.9606,4.9603,bcb-ptax-olinda,2023-09-25T13:10:42
2023-09-26,4.9711,4.9717,4.9714,bcb-ptax-olinda,2023-09-26T13:10:33
2023-09-27,5.0283,5.0289,5.0286,bcb-ptax-olinda,2023-09-27T13:02:52
2023-09-28,5.0469,5.0475,5.0472,bcb-ptax-olinda,2023-09-28T13:02:35
2023-09-29,5.007,5.0076,5.0073,bcb-ptax-olinda,2023-09-29T13:09:29
2023-10-02,5.0673,5.0679,5.0676000000000005,bcb-ptax-olinda,2023-10-02T13:10:37
2023-10-03,5.1094,5.11,5.1097,bcb-ptax-olinda,2023-10-03T13:06:35
2023-10-04,5.152,5.1526,5.1523,bcb-ptax-olinda,2023-10-04T13:06:57
2023-10-05,5.1707,5.1713,5.170999999999999,bcb-ptax-olinda,2023-10-05T13:08:41
2023-10-06,5.1912,5.1918,5.1915,bcb-ptax-olinda,2023-10-06T13:07:34
2023-10-09,5.166,5.1666,5.1663,bcb-ptax-olinda,2023-10-09T13:22:11
2023-10-10,5.0856,5.0862,5.0859000000000005,bcb-ptax-olinda,2023-10-10T13:11:30
2023-10-11,5.049,5.0496,5.049300000000001,bcb-ptax-olinda,2023-10-11T13:05:06
2023-10-13,5.0619,5.0625,5.0622,bcb-ptax-olinda,2023-10-13T13:06:03
2023-10-16,5.0612,5.0618,5.0615000000000006,bcb-ptax-olinda,2023-10-16T13:05:08
2023-10-17,5.0378,5.0384,5.0381,bcb-ptax-olinda,2023-10-17T13:04:27
2023-10-18,5.0562,5.0568,5.0565,bcb-ptax-olinda,2023-10-18T13:10:35
2023-10-19,5.0534,5.054,5.0537,bcb-ptax-olinda,2023-10-19T13:07:36
2023-10-20,5.0522,5.0528,5.0525,bcb-ptax-olinda,2023-10-20T13:06:42
2023-10-23,5.0158,5.0164,5.0161,bcb-ptax-olinda,2023-10-23T13:07:40
2023-10-24,5.0059,5.0065,5.0062,bcb-ptax-olinda,2023-10-24T13:07:29
2023-10-25,4.9975,4.9981,4.9978,bcb-ptax-olinda,2023-10-25T13:08:28
2023-10-26,5.0049,5.0055,5.0052,bcb-ptax-olinda,2023-10-26T13:04:30
2023-10-27,4.9474,4.948,4.9477,bcb-ptax-olinda,2023-10-27T13:03:30
2023-10-30,5.0068,5.0074,5.007099999999999,bcb-ptax-olinda,2023-10-30T13:03:39
2023-10-31,5.0569,5.0575,5.0572,bcb-ptax-olinda,2023-10-31T13:05:31
2023-11-01,5.0188,5.0194,5.0191,bcb-ptax-olinda,2023-11-01T13:11:42
2023-11-03,4.8904,4.891,4.8907,bcb-ptax-olinda,2023-11-03T13:05:47
2023-11-06,4.8993,4.8999,4.8995999999999995,bcb-ptax-olinda,2023-11-06T13:05:30
2023-11-07,4.8664,4.867,4.8667,bcb-ptax-olinda,2023-11-07T13:09:32
2023-11-08,4.8849,4.8855,4.8852,bcb-ptax-olinda,2023-11-08T13:09:36
2023-11-09,4.9001,4.9007,4.900399999999999,bcb-ptax-olinda,2023-11-09T13:08:31
2023-11-10,4.9213,4.9219,4.9216,bcb-ptax-olinda,2023-11-10T13:05:44
2023-11-13,4.924,4.9247,4.9243500000000004,bcb-ptax-olinda,2023-11-13T13:11:27
2023-11-14,4.8676,4.8682,4.867900000000001,bcb-ptax-olinda,2023-11-14T13:04:30
2023-11-16,4.8569,4.8575,4.857200000000001,bcb-ptax-olinda,2023-11-16T13:06:32
2023-11-17,4.8843,4.8849,4.8846,bcb-ptax-olinda,2023-11-17T13:06:31
2023-11-20,4.8717,4.8723,4.872,bcb-ptax-olinda,2023-11-20T13:05:32
2023-11-21,4.88,4.8806,4.8803,bcb-ptax-olinda,2023-11-21T13:07:37
2023-11-22,4.8962,4.8968,4.8965,bcb-ptax-olinda,2023-11-22T13:09:27
2023-11-23,4.8925,4.8931,4.892799999999999,bcb-ptax-olinda,2023-11-23T13:08:28
2023-11-24,4.8921,4.8927,4.8924,bcb-ptax-olinda,2023-11-24T13:08:29
2023-11-27,4.8945,4.8951,4.8948,bcb-ptax-olinda,2023-11-27T13:08:38
2023-11-28,4.8861,4.8867,4.8864,bcb-ptax-olinda,2023-11-28T13:07:48
2023-11-29,4.8927,4.8933,4.893,bcb-ptax-olinda,2023-11-29T13:09:28
2023-11-30,4.9349,4.9355,4.9352,bcb-ptax-olinda,2023-11-30T13:04:55
2023-12-01,4.9185,4.9191,4.9188,bcb-ptax-olinda,2023-12-01T13:04:28
2023-12-04,4.9085,4.9091,4.908799999999999,bcb-ptax-olinda,2023-12-04T13:05:27
2023-12-05,4.9516,4.9522,4.9519,bcb-ptax-olinda,2023-12-05T13:05:41
2023-12-06,4.9025,4.9031,4.9028,bcb-ptax-olinda,2023-12-06T13:09:42
2023-12-07,4.8943,4.8949,4.8946000000000005,bcb-ptax-olinda,2023-12-07T13:04:06
2023-12-08,4.9152,4.9158,4.9155,bcb-ptax-olinda,2023-12-08T13:05:40
2023-12-11,4.9434,4.944,4.9437,bcb-ptax-olinda,2023-12-11T13:06:51
2023-12-12,4.947,4.9476,4.9473,bcb-ptax-olinda,2023-12-12T13:02:38
2023-12-13,4.9573,4.958,4.95765,bcb-ptax-olinda,2023-12-13T13:09:31
2023-12-14,4.8906,4.8912,4.8909,bcb-ptax-olinda,2023-12-14T13:09:42
2023-12-15,4.9391,4.9397,4.9394,bcb-ptax-olinda,2023-12-15T13:09:09
2023-12-18,4.9393,4.9399,4.9396,bcb-ptax-olinda,2023-12-18T13:05:33
2023-12-19,4.8657,4.8663,4.866,bcb-ptax-olinda,2023-12-19T13:04:31
2023-12-20,4.876,4.8766,4.8763000000000005,bcb-ptax-olinda,2023-12-20T13:04:28
2023-12-21,4.8749,4.8755,4.8751999999999995,bcb-ptax-olinda,2023-12-21T13:07:35
2023-12-22,4.8613,4.8619,4.8616,bcb-ptax-olinda,2023-12-22T13:02:59
2023-12-26,4.8362,4.8368,4.8365,bcb-ptax-olinda,2023-12-26T13:07:41
2023-12-27,4.83,4.8306,4.830299999999999,bcb-ptax-olinda,2023-12-27T13:05:01
2023-12-28,4.8407,4.8413,4.841,bcb-ptax-olinda,2023-12-28T13:04:46
2023-12-29,4.8407,4.8413,4.841,bcb-ptax-olinda,2023-12-29T10:04:11
2024-01-02,4.891,4.8916,4.8913,bcb-ptax-olinda,2024-01-02T13:05:50
2024-01-03,4.9206,4.9212,4.9209,bcb-ptax-olinda,2024-01-03T13:14:41
2024-01-04,4.9182,4.9188,4.9185,bcb-ptax-olinda,2024-01-04T13:05:35
2024-01-05,4.8893,4.8899,4.8896,bcb-ptax-olinda,2024-01-05T13:10:31
2024-01-08,4.8844,4.885,4.8847000000000005,bcb-ptax-olinda,2024-01-08T13:11:30
2024-01-09,4.8931,4.8937,4.8934,bcb-ptax-olinda,2024-01-09T13:09:30
