date,buy,sell,mid,source,as_of
2024-01-10,4.8895,4.8901,4.8898,bcb-ptax-olinda,2024-01-10T13:09:34
2024-01-11,4.8788,4.8794,4.8791,bcb-ptax-olinda,2024-01-11T17:03:40
2024-01-12,4.8537,4.8543,4.854,bcb-ptax-olinda,2024-01-12T13:26:56
2024-01-15,4.8759,4.8765,4.8762,bcb-ptax-olinda,2024-01-15T13:38:08
2024-01-16,4.9032,4.9038,4.9035,bcb-ptax-olinda,2024-01-16T13:35:20
2024-01-17,4.934,4.9346,4.9343,bcb-ptax-olinda,2024-01-17T14:31:39
2024-01-18,4.9397,4.9403,4.9399999999999995,bcb-ptax-olinda,2024-01-18T14:01:21
2024-01-19,4.9217,4.9223,4.922000000000001,bcb-ptax-olinda,2024-01-19T13:47:20
2024-01-22,4.9484,4.949,4.9487000000000005,bcb-ptax-olinda,2024-01-22T14:01:41
2024-01-23,4.9709,4.9715,4.9712,bcb-ptax-olinda,2024-01-23T13:45:44
2024-01-24,4.9186,4.9192,4.9189,bcb-ptax-olinda,2024-01-24T15:11:37
2024-01-25,4.9226,4.9232,4.9229,bcb-ptax-olinda,2024-01-25T14:04:32
2024-01-26,4.9119,4.9125,4.9122,bcb-ptax-olinda,2024-01-26T15:32:06
2024-01-29,4.9219,4.9225,4.9222,bcb-ptax-olinda,2024-01-29T13:32:10
2024-01-30,4.9632,4.9638,4.9635,bcb-ptax-olinda,2024-01-30T14:41:21
2024-01-31,4.9529,4.9535,4.9532,bcb-ptax-olinda,2024-01-31T15:06:26
2024-02-01,4.9344,4.935,4.934699999999999,bcb-ptax-olinda,2024-02-01T14:06:13
2024-02-02,4.9465,4.9471,4.9468,bcb-ptax-olinda,2024-02-02T14:40:09
2024-02-05,5.0047,5.0053,5.005,bcb-ptax-olinda,2024-02-05T13:56:02
2024-02-06,4.9681,4.9687,4.9684,bcb-ptax-olinda,2024-02-06T15:11:48
2024-02-07,4.9602,4.9608,4.9605,bcb-ptax-olinda,2024-02-07T14:22:27
2024-02-08,4.9798,4.9804,4.9801,bcb-ptax-olinda,2024-02-08T15:58:03
2024-02-09,4.9711,4.9717,4.9714,bcb-ptax-olinda,2024-02-09T17:00:17
2024-02-14,4.9717,4.9723,4.9719999999999995,bcb-ptax-olinda,2024-02-14T16:08:18
2024-02-15,4.9704,4.971,4.9707,bcb-ptax-olinda,2024-02-15T15:48:58
2024-02-16,4.9755,4.9761,4.9758,bcb-ptax-olinda,2024-02-16T15:17:16
2024-02-19,4.9579,4.9585,4.9582,bcb-ptax-olinda,2024-02-19T16:19:32
2024-02-20,4.9402,4.9408,4.9405,bcb-ptax-olinda,2024-02-20T16:53:02
2024-02-21,4.9297,4.9303,4.93,bcb-ptax-olinda,2024-02-21T16:55:39
2024-02-22,4.9413,4.9419,4.9416,bcb-ptax-olinda,2024-02-22T14:54:54
2024-02-23,4.9845,4.9851,4.9848,bcb-ptax-olinda,2024-02-23T15:22:33
2024-02-26,4.9813,4.9819,4.9816,bcb-ptax-olinda,2024-02-26T14:20:09
2024-02-27,4.9569,4.9575,4.9572,bcb-ptax-olinda,2024-02-27T15:46:53
2024-02-28,4.9551,4.9557,4.9554,bcb-ptax-olinda,2024-02-28T15:24:17
2024-02-29,4.9827,4.9833,4.9830000000000005,bcb-ptax-olinda,2024-02-29T14:45:45
2024-03-01,4.959,4.9596,4.9593,bcb-ptax-olinda,2024-03-01T16:03:40
2024-03-04,4.9469,4.9475,4.9472000000000005,bcb-ptax-olinda,2024-03-04T14:42:02
2024-03-05,4.9482,4.9488,4.9485,bcb-ptax-olinda,2024-03-05T15:43:56
2024-03-06,4.9392,4.9398,4.9395,bcb-ptax-olinda,2024-03-06T14:56:03
2024-03-07,4.9358,4.9364,4.9361,bcb-ptax-olinda,2024-03-07T15:18:18
2024-03-08,4.9745,4.9751,4.9748,bcb-ptax-olinda,2024-03-08T15:00:11
2024-03-11,4.9771,4.9777,4.977399999999999,bcb-ptax-olinda,2024-03-11T15:31:13
2024-03-12,4.9807,4.9813,4.981,bcb-ptax-olinda,2024-03-12T14:50:50
2024-03-13,4.9797,4.9803,4.98,bcb-ptax-olinda,2024-03-13T15:55:01
2024-03-14,4.9762,4.9768,4.9765,bcb-ptax-olinda,2024-03-14T14:45:30
2024-03-15,4.9931,4.9937,4.993399999999999,bcb-ptax-olinda,2024-03-15T15:16:04
2024-03-18,5.0118,5.0124,5.0121,bcb-ptax-olinda,2024-03-18T14:10:32
2024-03-19,5.0346,5.0352,5.0349,bcb-ptax-olinda,2024-03-19T15:40:01
2024-03-20,5.0114,5.012,5.011699999999999,bcb-ptax-olinda,2024-03-20T13:45:09
2024-03-21,4.9801,4.9807,4.9803999999999995,bcb-ptax-olinda,2024-03-21T14:36:42
2024-03-22,4.9891,4.9897,4.9894,bcb-ptax-olinda,2024-03-22T15:15:23
2024-03-25,4.9863,4.9869,4.9866,bcb-ptax-olinda,2024-03-25T16:00:00
2024-03-26,4.9864,4.987,4.9867,bcb-ptax-olinda,2024-03-26T15:40:45
2024-03-27,4.985,4.9856,4.9853000000000005,bcb-ptax-olinda,2024-03-27T15:15:35
2024-03-28,4.9956,4.9962,4.9959,bcb-ptax-olinda,2024-03-28T14:40:02
2024-04-01,5.0526,5.0532,5.0529,bcb-ptax-olinda,2024-04-01T15:50:06
2024-04-02,5.0469,5.0476,5.04725,bcb-ptax-olinda,2024-04-02T16:38:13
2024-04-03,5.0718,5.0724,5.0721,bcb-ptax-olinda,2024-04-03T15:35:28
2024-04-04,5.0231,5.0237,5.0234000000000005,bcb-ptax-olinda,2024-04-04T14:45:04
2024-04-05,5.0514,5.052,5.0517,bcb-ptax-olinda,2024-04-05T15:55:09
2024-04-08,5.0415,5.0421,5.0418,bcb-ptax-olinda,2024-04-08T15:00:05
2024-04-09,5.0074,5.008,5.0077,bcb-ptax-olinda,2024-04-09T15:50:01
2024-04-10,5.0648,5.0654,5.0651,bcb-ptax-olinda,2024-04-10T15:59:06
2024-04-11,5.0759,5.0765,5.0762,bcb-ptax-olinda,2024-04-11T14:55:12
2024-04-12,5.1358,5.1364,5.1361,bcb-ptax-olinda,2024-04-12T15:00:05
2024-04-15,5.174,5.1746,5.174300000000001,bcb-ptax-olinda,2024-04-15T15:59:49
2024-04-16,5.2628,5.2635,5.2631499999999996,bcb-ptax-olinda,2024-04-16T15:50:06
2024-04-17,5.2463,5.2469,5.2466,bcb-ptax-olinda,2024-04-17T16:00:09
2024-04-18,5.2506,5.2512,5.2509,bcb-ptax-olinda,2024-04-18T16:00:18
2024-04-19,5.2263,5.2269,5.2265999999999995,bcb-ptax-olinda,2024-04-19T14:59:03
2024-04-22,5.2037,5.2043,5.204000000000001,bcb-ptax-olinda,2024-04-22T16:00:10
2024-04-23,5.162,5.1626,5.1623,bcb-ptax-olinda,2024-04-23T15:35:21
2024-04-24,5.1586,5.1592,5.1589,bcb-ptax-olinda,2024-04-24T14:57:25
2024-04-25,5.1673,5.1679,5.1676,bcb-ptax-olinda,2024-04-25T15:16:13
2024-04-26,5.1178,5.1184,5.1181,bcb-ptax-olinda,2024-04-26T15:44:48
2024-04-29,5.1149,5.1155,5.1152,bcb-ptax-olinda,2024-04-29T13:08:20
2024-04-30,5.1712,5.1718,5.1715,bcb-ptax-olinda,2024-04-30T13:09:37
2024-05-02,5.1178,5.1184,5.1181,bcb-ptax-olinda,2024-05-02T13:07:09
2024-05-03,5.0662,5.0668,5.0665,bcb-ptax-olinda,2024-05-03T13:06:33
2024-05-06,5.0721,5.0727,5.0724,bcb-ptax-olinda,2024-05-06T13:06:55
2024-05-07,5.0604,5.061,5.0607,bcb-ptax-olinda,2024-05-07T13:05:59
2024-05-08,5.0881,5.0887,5.0884,bcb-ptax-olinda,2024-05-08T13:07:29
2024-05-09,5.1571,5.1577,5.1574,bcb-ptax-olinda,2024-05-09T13:07:40
2024-05-10,5.1458,5.1464,5.146100000000001,bcb-ptax-olinda,2024-05-10T13:04:52
2024-05-13,5.1406,5.1412,5.1409,bcb-ptax-olinda,2024-05-13T13:11:29
2024-05-14,5.135,5.1356,5.1353,bcb-ptax-olinda,2024-05-14T13:04:30
2024-05-15,5.1417,5.1423,5.1419999999999995,bcb-ptax-olinda,2024-05-15T13:06:32
2024-05-16,5.1264,5.127,5.1267,bcb-ptax-olinda,2024-05-16T13:09:44
2024-05-17,5.1151,5.1157,5.1154,bcb-ptax-olinda,2024-05-17T13:10:28
2024-05-20,5.1079,5.1085,5.1082,bcb-ptax-olinda,2024-05-20T13:07:32
2024-05-21,5.1031,5.1037,5.103400000000001,bcb-ptax-olinda,2024-05-21T13:06:29
2024-05-22,5.1496,5.1502,5.149900000000001,bcb-ptax-olinda,2024-05-22T13:05:28
2024-05-23,5.1437,5.1443,5.144,bcb-ptax-olinda,2024-05-23T13:03:33
2024-05-24,5.1502,5.1508,5.1505,bcb-ptax-olinda,2024-05-24T13:07:40
2024-05-27,5.1698,5.1704,5.1701,bcb-ptax-olinda,2024-05-27T13:15:28
2024-05-28,5.1532,5.1538,5.1535,bcb-ptax-olinda,2024-05-28T13:11:46
2024-05-29,5.1966,5.1972,5.196899999999999,bcb-ptax-olinda,2024-05-29T13:07:36
2024-05-31,5.241,5.2416,5.2413,bcb-ptax-olinda,2024-05-31T13:03:45
2024-06-03,5.2367,5.2373,5.237,bcb-ptax-olinda,2024-06-03T13:11:47
2024-06-04,5.2681,5.2687,5.2684,bcb-ptax-olinda,2024-06-04T13:02:40
2024-06-05,5.2835,5.2841,5.283799999999999,bcb-ptax-olinda,2024-06-05T13:07:32
2024-06-06,5.2675,5.2681,5.267799999999999,bcb-ptax-olinda,2024-06-06T13:10:31
2024-06-07,5.2796,5.2802,5.2799,bcb-ptax-olinda,2024-06-07T13:04:53
2024-06-10,5.366,5.3666,5.3663,bcb-ptax-olinda,2024-06-10T13:09:35
2024-06-11,5.3519,5.3524,5.35215,bcb-ptax-olinda,2024-06-11T13:08:34
2024-06-12,5.3885,5.3891,5.3888,bcb-ptax-olinda,2024-06-12T13:11:32
2024-06-13,5.3968,5.3974,5.3971,bcb-ptax-olinda,2024-06-13T13:11:06
2024-06-14,5.3624,5.363,5.3627,bcb-ptax-olinda,2024-06-14T13:06:31
2024-06-17,5.4124,5.413,5.4127,bcb-ptax-olinda,2024-06-17T13:10:32
2024-06-18,5.4068,5.4074,5.4071,bcb-ptax-olinda,2024-06-18T13:07:40
2024-06-19,5.4641,5.4647,5.4643999999999995,bcb-ptax-olinda,2024-06-19T13:09:27
2024-06-20,5.4248,5.4254,5.4251000000000005,bcb-ptax-olinda,2024-06-20T13:02:51
2024-06-21,5.441,5.4416,5.4413,bcb-ptax-olinda,2024-06-21T13:05:36
2024-06-24,5.3994,5.4,5.3997,bcb-ptax-olinda,2024-06-24T13:10:29
2024-06-25,5.4283,5.429,5.42865,bcb-ptax-olinda,2024-06-25T13:11:31
2024-06-26,5.5091,5.5097,5.509399999999999,bcb-ptax-olinda,2024-06-26T13:10:43
2024-06-27,5.5223,5.5229,5.522600000000001,bcb-ptax-olinda,2024-06-27T13:02:38
2024-06-28,5.5583,5.5589,5.5586,bcb-ptax-olinda,2024-06-28T13:08:04
2024-07-01,5.5887,5.5893,5.589,bcb-ptax-olinda,2024-07-01T13:03:57
2024-07-02,5.6671,5.6677,5.6674,bcb-ptax-olinda,2024-07-02T13:08:31
2024-07-03,5.5857,5.5863,5.586,bcb-ptax-olinda,2024-07-03T13:10:34
2024-07-04,5.4833,5.4839,5.4836,bcb-ptax-olinda,2024-07-04T13:04:34
2024-07-05,5.4964,5.497,5.496700000000001,bcb-ptax-olinda,2024-07-05T13:03:27
2024-07-08,5.4714,5.472,5.4717,bcb-ptax-olinda,2024-07-08T13:03:31
2024-07-09,5.4381,5.4387,5.4384,bcb-ptax-olinda,2024-07-09T13:08:29
2024-07-10,5.3961,5.3967,5.3964,bcb-ptax-olinda,2024-07-10T13:10:36
2024-07-11,5.4094,5.41,5.4097,bcb-ptax-olinda,2024-07-11T13:07:31
2024-07-12,5.4523,5.4529,5.4526,bcb-ptax-olinda,2024-07-12T13:11:28
2024-07-15,5.4557,5.4563,5.4559999999999995,bcb-ptax-olinda,2024-07-15T13:08:31
2024-07-16,5.4268,5.4274,5.427099999999999,bcb-ptax-olinda,2024-07-16T13:02:29
2024-07-17,5.4664,5.467,5.4666999999999994,bcb-ptax-olinda,2024-07-17T13:07:51
2024-07-18,5.542,5.5426,5.5423,bcb-ptax-olinda,2024-07-18T13:06:33
2024-07-19,5.5537,5.5543,5.554,bcb-ptax-olinda,2024-07-19T13:08:27
2024-07-22,5.5592,5.5598,5.5595,bcb-ptax-olinda,2024-07-22T13:02:41
2024-07-23,5.5801,5.5807,5.5804,bcb-ptax-olinda,2024-07-23T13:07:28
2024-07-24,5.634,5.6346,5.6343,bcb-ptax-olinda,2024-07-24T13:10:32
2024-07-25,5.6396,5.6402,5.6399,bcb-ptax-olinda,2024-07-25T13:02:31
2024-07-26,5.6459,5.6465,5.6462,bcb-ptax-olinda,2024-07-26T13:08:45
2024-07-29,5.6473,5.6479,5.647600000000001,bcb-ptax-olinda,2024-07-29T13:08:38
2024-07-30,5.6526,5.6532,5.6529,bcb-ptax-olinda,2024-07-30T13:05:29
2024-07-31,5.6615,5.6621,5.6617999999999995,bcb-ptax-olinda,2024-07-31T13:06:27
2024-08-01,5.6675,5.6681,5.6678,bcb-ptax-olinda,2024-08-01T13:04:45
2024-08-02,5.736,5.7366,5.7363,bcb-ptax-olinda,2024-08-02T13:08:25
2024-08-05,5.764,5.7646,5.7643,bcb-ptax-olinda,2024-08-05T13:04:30
2024-08-06,5.6522,5.6528,5.6525,bcb-ptax-olinda,2024-08-06T13:07:56
2024-08-07,5.6087,5.6093,5.609,bcb-ptax-olinda,2024-08-07T13:11:35
2024-08-08,5.6166,5.6172,5.6169,bcb-ptax-olinda,2024-08-08T13:05:28
2024-08-09,5.5109,5.5115,5.5112000000000005,bcb-ptax-olinda,2024-08-09T13:03:28
2024-08-12,5.4905,5.4911,5.4908,bcb-ptax-olinda,2024-08-12T13:02:28
2024-08-13,5.4869,5.4875,5.4872,bcb-ptax-olinda,2024-08-13T13:09:28
2024-08-14,5.4496,5.4502,5.4498999999999995,bcb-ptax-olinda,2024-08-14T13:08:26
2024-08-15,5.4645,5.4651,5.4648,bcb-ptax-olinda,2024-08-15T13:11:27
2024-08-16,5.4626,5.4632,5.462899999999999,bcb-ptax-olinda,2024-08-16T13:05:26
2024-08-19,5.4231,5.4237,5.4234,bcb-ptax-olinda,2024-08-19T13:10:28
2024-08-20,5.4541,5.4547,5.4544,bcb-ptax-olinda,2024-08-20T13:05:29
2024-08-21,5.4701,5.4707,5.4704,bcb-ptax-olinda,2024-08-21T13:07:29
2024-08-22,5.5518,5.5524,5.552099999999999,bcb-ptax-olinda,2024-08-22T13:09:28
2024-08-23,5.5257,5.5263,5.526,bcb-ptax-olinda,2024-08-23T13:11:28
2024-08-26,5.4915,5.4921,5.4918,bcb-ptax-olinda,2024-08-26T13:12:40
2024-08-27,5.4963,5.4969,5.4966,bcb-ptax-olinda,2024-08-27T13:06:27
2024-08-28,5.5309,5.5315,5.5312,bcb-ptax-olinda,2024-08-28T13:11:27
2024-08-29,5.6352,5.6358,5.6355,bcb-ptax-olinda,2024-08-29T13:06:29
2024-08-30,5.6556,5.6562,5.6559,bcb-ptax-olinda,2024-08-30T13:03:31
2024-09-02,5.6224,5.623,5.6227,bcb-ptax-olinda,2024-09-02T13:08:26
2024-09-03,5.6218,5.6224,5.6221,bcb-ptax-olinda,2024-09-03T13:09:53
2024-09-04,5.6353,5.6359,5.6356,bcb-ptax-olinda,2024-09-04T13:10:25
2024-09-05,5.6043,5.6049,5.6046,bcb-ptax-olinda,2024-09-05T13:08:11
2024-09-06,5.5696,5.5702,5.5699000000000005,bcb-ptax-olinda,2024-09-06T13:05:28
2024-09-09,5.6091,5.6097,5.6094,bcb-ptax-olinda,2024-09-09T13:05:33
2024-09-10,5.6248,5.6254,5.6251,bcb-ptax-olinda,2024-09-10T13:10:31
2024-09-11,5.6381,5.6387,5.6384,bcb-ptax-olinda,2024-09-11T14:59:41
2024-09-12,5.6548,5.6554,5.6551,bcb-ptax-olinda,2024-09-12T13:09:32
2024-09-13,5.5711,5.5717,5.571400000000001,bcb-ptax-olinda,2024-09-13T13:06:29
2024-09-16,5.5201,5.5207,5.5204,bcb-ptax-olinda,2024-09-16T13:02:31
2024-09-17,5.5004,5.501,5.5007,bcb-ptax-olinda,2024-09-17T13:03:32
2024-09-18,5.4761,5.4767,5.4764,bcb-ptax-olinda,2024-09-18T13:11:29
2024-09-19,5.4183,5.4189,5.4186,bcb-ptax-olinda,2024-09-19T13:07:27
2024-09-20,5.4769,5.4775,5.4772,bcb-ptax-olinda,2024-09-20T13:02:38
2024-09-23,5.544,5.5446,5.5443,bcb-ptax-olinda,2024-09-23T13:04:14
2024-09-24,5.4696,5.4702,5.4699,bcb-ptax-olinda,2024-09-24T13:08:32
2024-09-25,5.473,5.4736,5.4733,bcb-ptax-olinda,2024-09-25T13:11:28
2024-09-26,5.4406,5.4412,5.4409,bcb-ptax-olinda,2024-09-26T13:09:31
2024-09-27,5.4425,5.4431,5.4428,bcb-ptax-olinda,2024-09-27T13:12:31
2024-09-30,5.4475,5.4481,5.4478,bcb-ptax-olinda,2024-09-30T13:08:57
2024-10-01,5.4515,5.4521,5.4518,bcb-ptax-olinda,2024-10-01T13:10:02
2024-10-02,5.4299,5.4305,5.4302,bcb-ptax-olinda,2024-10-02T13:13:14
2024-10-03,5.4844,5.485,5.4847,bcb-ptax-olinda,2024-10-03T13:06:31
2024-10-04,5.468,5.4686,5.4683,bcb-ptax-olinda,2024-10-04T13:11:35
2024-10-07,5.462,5.4626,5.4623,bcb-ptax-olinda,2024-10-07T13:04:28
2024-10-08,5.5191,5.5197,5.5194,bcb-ptax-olinda,2024-10-08T13:11:40
2024-10-09,5.5731,5.5737,5.5733999999999995,bcb-ptax-olinda,2024-10-09T13:09:40
2024-10-10,5.5813,5.5819,5.5816,bcb-ptax-olinda,2024-10-10T13:13:44
2024-10-11,5.6257,5.6263,5.6259999999999994,bcb-ptax-olinda,2024-10-11T13:04:30
2024-10-14,5.6039,5.6045,5.6042000000000005,bcb-ptax-olinda,2024-10-14T13:09:27
2024-10-15,5.6372,5.6378,5.6375,bcb-ptax-olinda,2024-10-15T13:06:27
2024-10-16,5.6743,5.6749,5.6746,bcb-ptax-olinda,2024-10-16T13:02:28
2024-10-17,5.6752,5.6758,5.6754999999999995,bcb-ptax-olinda,2024-10-17T13:03:30
2024-10-18,5.6666,5.6672,5.6669,bcb-ptax-olinda,2024-10-18T13:11:27
2024-10-21,5.7062,5.7068,5.7065,bcb-ptax-olinda,2024-10-21T13:03:32
2024-10-22,5.6952,5.6958,5.6955,bcb-ptax-olinda,2024-10-22T13:06:30
2024-10-23,5.7143,5.7149,5.7146,bcb-ptax-olinda,2024-10-23T13:03:29
2024-10-24,5.7081,5.7087,5.7084,bcb-ptax-olinda,2024-10-24T13:07:25
2024-10-25,5.6963,5.6969,5.6966,bcb-ptax-olinda,2024-10-25T13:11:30
2024-10-28,5.6982,5.6988,5.6985,bcb-ptax-olinda,2024-10-28T13:02:32
2024-10-29,5.7134,5.714,5.7137,bcb-ptax-olinda,2024-10-29T13:09:32
2024-10-30,5.7795,5.7801,5.7798,bcb-ptax-olinda,2024-10-30T13:05:35
2024-10-31,5.7773,5.7779,5.7776,bcb-ptax-olinda,2024-10-31T13:09:27
2024-11-01,5.8067,5.8073,5.807,bcb-ptax-olinda,2024-11-01T13:03:27
2024-11-04,5.7892,5.7898,5.7895,bcb-ptax-olinda,2024-11-04T13:02:46
2024-11-05,5.784,5.7846,5.7843,bcb-ptax-olinda,2024-11-05T13:08:29
2024-11-06,5.7642,5.7648,5.7645,bcb-ptax-olinda,2024-11-06T13:03:27
2024-11-07,5.6618,5.6624,5.662100000000001,bcb-ptax-olinda,2024-11-07T13:02:27
2024-11-08,5.7642,5.7648,5.7645,bcb-ptax-olinda,2024-11-08T13:05:28
2024-11-11,5.7974,5.798,5.7977,bcb-ptax-olinda,2024-11-11T13:02:29
2024-11-12,5.7688,5.7694,5.7691,bcb-ptax-olinda,2024-11-12T13:06:27
2024-11-13,5.7707,5.7713,5.771,bcb-ptax-olinda,2024-11-13T13:02:28
2024-11-14,5.7879,5.7885,5.7882,bcb-ptax-olinda,2024-11-14T13:06:28
2024-11-18,5.7597,5.7603,5.76,bcb-ptax-olinda,2024-11-18T13:10:28
2024-11-19,5.7737,5.7743,5.774,bcb-ptax-olinda,2024-11-19T13:06:31
2024-11-21,5.8167,5.8173,5.817,bcb-ptax-olinda,2024-11-21T13:11:27
2024-11-22,5.8118,5.8124,5.8121,bcb-ptax-olinda,2024-11-22T13:09:34
2024-11-25,5.7996,5.8002,5.7999,bcb-ptax-olinda,2024-11-25T13:08:26
2024-11-26,5.7984,5.799,5.7987,bcb-ptax-olinda,2024-11-26T13:12:53
2024-11-27,5.8285,5.8291,5.8288,bcb-ptax-olinda,2024-11-27T13:02:27
2024-11-28,5.9865,5.9871,5.986800000000001,bcb-ptax-olinda,2024-11-28T13:05:32
2024-11-29,6.0529,6.0535,6.0532,bcb-ptax-olinda,2024-11-29T13:07:34
2024-12-02,6.0628,6.0634,6.0631,bcb-ptax-olinda,2024-12-02T13:08:27
2024-12-03,6.0701,6.0707,6.0704,bcb-ptax-olinda,2024-12-03T13:06:28
2024-12-04,6.0575,6.0581,6.0578,bcb-ptax-olinda,2024-12-04T13:02:28
2024-12-05,5.9843,5.9849,5.9846,bcb-ptax-olinda,2024-12-05T13:06:30
2024-12-06,6.0287,6.0293,6.029,bcb-ptax-olinda,2024-12-06T13:07:27
2024-12-09,6.0564,6.057,6.0567,bcb-ptax-olinda,2024-12-09T13:10:28
2024-12-10,6.0523,6.0529,6.0526,bcb-ptax-olinda,2024-12-10T13:11:51
2024-12-11,6.0314,6.032,6.0317,bcb-ptax-olinda,2024-12-11T13:05:29
2024-12-12,5.9402,5.9408,5.9405,bcb-ptax-olinda,2024-12-12T13:10:28
2024-12-13,6.0394,6.04,6.0397,bcb-ptax-olinda,2024-12-13T13:11:29
2024-12-16,6.0504,6.0509,6.05065,bcb-ptax-olinda,2024-12-16T13:11:37
2024-12-17,6.1679,6.1685,6.168200000000001,bcb-ptax-olinda,2024-12-17T13:02:29
2024-12-18,6.1618,6.1624,6.162100000000001,bcb-ptax-olinda,2024-12-18T13:05:29
2024-12-19,6.1835,6.1841,6.1838,bcb-ptax-olinda,2024-12-19T13:03:32
2024-12-20,6.0774,6.078,6.0777,bcb-ptax-olinda,2024-12-20T13:08:36
2024-12-23,6.1606,6.1612,6.1609,bcb-ptax-olinda,2024-12-23T13:03:27
2024-12-24,6.1527,6.1541,6.1533999999999995,bcb-ptax-olinda,2024-12-24T11:10:05
2024-12-26,6.165,6.1656,6.1653,bcb-ptax-olinda,2024-12-26T13:09:30
2024-12-27,6.1985,6.1991,6.1988,bcb-ptax-olinda,2024-12-27T13:03:30
2024-12-30,6.1917,6.1923,6.192,bcb-ptax-olinda,2024-12-30T13:06:26
2024-12-31,6.1917,6.1923,6.192,bcb-ptax-olinda,2024-12-31T10:04:09
2025-01-02,6.208,6.2086,6.2082999999999995,bcb-ptax-olinda,2025-01-02T13:09:42
2025-01-03,6.1557,6.1563,6.156000000000001,bcb-ptax-olinda,2025-01-03T13:07:30
2025-01-06,6.1113,6.1119,6.1116,bcb-ptax-olinda,2025-01-06T13:06:28
2025-01-07,6.0735,6.0741,6.0738,bcb-ptax-olinda,2025-01-07T13:03:28
2025-01-08,6.1315,6.1321,6.1318,bcb-ptax-olinda,2025-01-08T13:08:59
2025-01-09,6.089,6.0896,6.0893,bcb-ptax-olinda,2025-01-09T13:03:27
2025-01-10,6.0959,6.0965,6.0962,bcb-ptax-olinda,2025-01-10T13:04:30
